<<<<<<< HEAD
1.353794336318969727e-02
-7.138643413782119751e-02
-1.619366742670536041e-02
5.396549031138420105e-02
-1.509350910782814026e-02
-2.078213496133685112e-03
-4.933960270136594772e-03
8.843700587749481201e-02
6.166197732090950012e-02
8.503561257384717464e-04
-6.645940989255905151e-02
-1.631652563810348511e-02
7.648901641368865967e-02
1.180640235543251038e-01
3.480795398354530334e-02
3.977486863732337952e-02
-7.454272359609603882e-02
-1.242738566361367702e-03
5.008842051029205322e-02
-1.515378826297819614e-03
1.136302128434181213e-01
3.714220970869064331e-02
-2.031430974602699280e-02
1.048202216625213623e-01
-3.298266604542732239e-02
4.060382395982742310e-02
4.640257731080055237e-02
-3.665860369801521301e-02
1.010593920946121216e-01
1.787959598004817963e-02
3.676538541913032532e-02
1.071825176477432251e-01
-3.339740633964538574e-02
1.955280313268303871e-03
-2.961164712905883789e-02
-1.074780710041522980e-02
4.590367153286933899e-02
2.825124748051166534e-02
-3.449874371290206909e-02
-5.190641433000564575e-02
1.029154583811759949e-01
7.632905989885330200e-02
1.036936715245246887e-01
1.499402616173028946e-02
9.413812309503555298e-02
6.126966327428817749e-02
6.371311098337173462e-02
3.578729927539825439e-02
9.803592413663864136e-02
-1.535607385449111462e-03
9.790214896202087402e-02
6.569602340459823608e-02
4.622629377990961075e-03
-2.719410695135593414e-02
1.148047819733619690e-01
1.209254935383796692e-01
9.655299782752990723e-02
5.660932511091232300e-02
-1.835499145090579987e-02
-7.799797505140304565e-02
7.035645842552185059e-02
8.172162622213363647e-02
6.701740622520446777e-02
3.521999344229698181e-02
7.356111705303192139e-02
6.149797141551971436e-02
4.572224617004394531e-02
-4.084411635994911194e-02
1.181609928607940674e-01
6.474671512842178345e-02
3.632728382945060730e-02
-4.618667066097259521e-02
-1.814121752977371216e-02
6.432247906923294067e-02
7.943143695592880249e-02
8.213628083467483521e-02
5.237519741058349609e-02
1.262005120515823364e-01
-4.499032720923423767e-02
6.178378313779830933e-02
-6.362277269363403320e-02
-5.438961088657379150e-02
7.209815084934234619e-02
8.091423660516738892e-03
4.845251515507698059e-02
6.156012788414955139e-02
2.366107143461704254e-02
3.829646855592727661e-02
-2.857733331620693207e-02
-6.434998661279678345e-02
6.703047454357147217e-02
9.493865817785263062e-02
1.886460743844509125e-02
-4.971157014369964600e-02
4.876384511590003967e-02
-3.303429111838340759e-02
2.892617369070649147e-03
-5.025509744882583618e-02
2.391396090388298035e-02
6.014914438128471375e-02
-1.165450457483530045e-02
1.488987589254975319e-03
-4.453648999333381653e-02
8.836998045444488525e-02
4.869899712502956390e-03
6.658628582954406738e-02
9.076251834630966187e-02
-2.364588435739278793e-03
1.040719822049140930e-01
-9.812717325985431671e-03
-5.229455977678298950e-02
-4.752202890813350677e-03
5.828633531928062439e-02
2.922173961997032166e-02
1.051562502980232239e-01
-1.324719563126564026e-02
-1.707589253783226013e-02
4.230793565511703491e-02
2.619502879679203033e-02
-2.943092398345470428e-02
8.568678051233291626e-02
-3.777538239955902100e-02
8.388829976320266724e-02
-5.494421813637018204e-03
6.764099001884460449e-02
-5.397709831595420837e-02
-2.480962872505187988e-02
5.368836224079132080e-02
3.828534856438636780e-03
2.456577681005001068e-02
5.694598704576492310e-02
2.496466599404811859e-02
4.608359932899475098e-02
1.898966729640960693e-02
1.085561960935592651e-01
4.953830316662788391e-02
6.705875694751739502e-02
9.190725535154342651e-02
-6.056912709027528763e-03
8.826093375682830811e-02
3.956455737352371216e-02
-6.359846796840429306e-03
4.566574096679687500e-02
7.532576471567153931e-02
6.145339086651802063e-02
1.093145273625850677e-02
-4.427655041217803955e-02
1.113935559988021851e-01
1.077295839786529541e-01
5.967017635703086853e-02
7.529181987047195435e-02
3.834367170929908752e-02
2.110018208622932434e-02
7.506959885358810425e-02
7.933357357978820801e-02
1.246362775564193726e-01
-9.445618838071823120e-03
-6.118247285485267639e-02
-6.866595707833766937e-03
-6.452452391386032104e-02
-5.341233313083648682e-02
1.094742044806480408e-01
3.905412554740905762e-02
1.116089522838592529e-01
3.653270378708839417e-02
3.528490662574768066e-02
1.134266257286071777e-01
5.003497749567031860e-02
9.623690694570541382e-02
7.779091596603393555e-02
6.321638822555541992e-02
-8.419001102447509766e-02
1.217347458004951477e-01
3.215556964278221130e-02
-4.850234463810920715e-02
8.815842121839523315e-02
-2.273041009902954102e-02
5.089494213461875916e-02
1.061298698186874390e-01
-4.797165095806121826e-02
1.017758771777153015e-01
2.922492288053035736e-02
2.999919094145298004e-02
7.673426717519760132e-02
1.808296702802181244e-02
-8.120699226856231689e-02
4.786748439073562622e-02
-6.519354879856109619e-03
-3.391946852207183838e-02
-3.672568127512931824e-02
1.298659574240446091e-02
-2.849222533404827118e-02
-1.114996429532766342e-02
6.645195931196212769e-02
7.097834255546331406e-03
-6.233904138207435608e-02
1.136697176843881607e-02
5.954151228070259094e-02
6.874769181013107300e-02
1.000372171401977539e-01
1.007856279611587524e-01
2.940420806407928467e-02
1.363640464842319489e-02
-5.949521809816360474e-02
1.182995885610580444e-01
4.565702751278877258e-02
5.618573352694511414e-02
-1.956375688314437866e-02
6.374014168977737427e-02
-7.823586463928222656e-02
7.968019694089889526e-03
-4.967774078249931335e-02
-6.450532469898462296e-03
3.776032850146293640e-02
8.084015548229217529e-02
-2.752043306827545166e-02
1.124997287988662720e-01
7.801292836666107178e-02
2.221191115677356720e-02
9.355508536100387573e-02
6.816826015710830688e-02
-3.551814705133438110e-02
1.183613110333681107e-02
1.252353638410568237e-01
1.964418590068817139e-02
-3.796108067035675049e-02
-6.254570931196212769e-02
1.020685732364654541e-01
-1.433006022125482559e-02
-9.179330430924892426e-03
-6.007010117173194885e-02
-4.090007767081260681e-02
-4.706298559904098511e-02
1.128355860710144043e-01
-7.201509922742843628e-02
-2.769761160016059875e-02
6.514931470155715942e-02
9.832023642957210541e-03
-1.416300237178802490e-02
5.662753060460090637e-02
-4.691552743315696716e-02
-9.986620396375656128e-03
9.714718908071517944e-02
4.160650819540023804e-02
5.348627921193838120e-03
1.564193703234195709e-02
6.798312067985534668e-02
-2.816393598914146423e-02
-5.342983081936836243e-02
1.120086386799812317e-01
-5.978689342737197876e-02
8.859059959650039673e-02
-5.553365498781204224e-02
-3.841289132833480835e-02
-6.686396151781082153e-02
5.373203009366989136e-02
1.622270420193672180e-02
9.205148369073867798e-02
-6.525107473134994507e-02
1.088355109095573425e-01
2.336459979414939880e-02
1.146327257156372070e-01
1.310885790735483170e-02
3.532072529196739197e-02
-3.207946196198463440e-03
2.503802441060543060e-02
-2.474048733711242676e-02
9.488572180271148682e-02
9.383404999971389771e-02
-5.656757205724716187e-02
-4.648556932806968689e-02
5.315636098384857178e-02
4.760475084185600281e-02
-2.257930859923362732e-02
2.496579848229885101e-02
-1.661015860736370087e-02
-2.685496769845485687e-02
9.050464630126953125e-02
-6.495082378387451172e-02
6.523907184600830078e-02
-7.015750557184219360e-02
-7.457180321216583252e-02
-4.323612898588180542e-02
8.203865587711334229e-02
-6.529880315065383911e-02
-4.565194249153137207e-03
5.249582976102828979e-02
7.098052650690078735e-02
5.627533420920372009e-02
-7.796738296747207642e-02
6.766899675130844116e-02
-6.155905500054359436e-02
1.067775934934616089e-01
6.230855360627174377e-02
4.820039495825767517e-02
1.441956497728824615e-02
-3.401156887412071228e-02
2.666446939110755920e-02
-9.503303095698356628e-03
1.468415837734937668e-02
-1.748995506204664707e-03
-3.717179223895072937e-02
1.099780946969985962e-01
1.978753693401813507e-02
1.102263107895851135e-01
-6.885795295238494873e-02
1.057158634066581726e-01
8.241012692451477051e-02
9.228409081697463989e-02
2.837405167520046234e-02
1.154500171542167664e-01
2.050385996699333191e-02
9.685415029525756836e-02
1.129223480820655823e-01
-5.198248475790023804e-02
-5.393163487315177917e-02
6.035520508885383606e-02
-5.384552106261253357e-02
-5.366957187652587891e-02
5.821380764245986938e-04
-4.215114563703536987e-02
1.120708063244819641e-01
-1.960697956383228302e-02
1.041960902512073517e-02
1.431976351886987686e-02
-5.162131041288375854e-02
5.258509144186973572e-02
2.988818334415555000e-03
-7.331418991088867188e-02
-2.155073219910264015e-03
-2.821299247443675995e-02
5.817743763327598572e-02
5.147025361657142639e-02
5.574026331305503845e-02
5.927708745002746582e-02
2.140293270349502563e-02
2.312472090125083923e-02
-3.104752115905284882e-02
-5.745922029018402100e-02
5.238743126392364502e-02
-5.013601854443550110e-03
9.595648199319839478e-02
5.476098507642745972e-02
-2.568940632045269012e-02
-3.669350221753120422e-02
2.868190640583634377e-03
7.915117591619491577e-02
5.597794055938720703e-02
9.686399996280670166e-02
-3.960322588682174683e-02
6.947787106037139893e-02
1.765120687196031213e-04
=======
5.787149444222450256e-02
1.869950592517852783e-01
5.919269844889640808e-02
1.815340071916580200e-01
7.441604882478713989e-02
2.164384424686431885e-01
3.836706979200243950e-03
2.082440853118896484e-01
3.565694764256477356e-02
-1.113419085741043091e-01
-7.234484702348709106e-02
2.099173516035079956e-01
1.355110108852386475e-01
7.489453256130218506e-02
1.135922782123088837e-02
-4.081960022449493408e-02
1.416757106781005859e-01
1.656466573476791382e-01
5.832093581557273865e-02
2.264116555452346802e-01
2.161077558994293213e-01
7.177303731441497803e-02
5.392650142312049866e-02
1.822253018617630005e-01
8.797495812177658081e-02
7.554133981466293335e-02
1.369931846857070923e-01
2.754830755293369293e-02
1.101347357034683228e-01
1.852108240127563477e-01
5.686071701347827911e-03
1.142112724483013153e-02
1.218644827604293823e-01
1.081681922078132629e-01
9.391194581985473633e-02
4.250047728419303894e-02
9.661991894245147705e-02
1.399318426847457886e-01
1.805671155452728271e-01
1.762345135211944580e-01
1.733290255069732666e-01
5.061328411102294922e-02
-5.995763093233108521e-02
1.891510337591171265e-01
1.402494013309478760e-01
6.208651885390281677e-02
-5.288228765130043030e-02
1.436071004718542099e-02
8.361527323722839355e-02
1.333524286746978760e-01
7.887436449527740479e-02
1.879991143941879272e-01
-4.896728321909904480e-02
1.698044128715991974e-02
2.684449590742588043e-02
-2.393968962132930756e-02
9.680379182100296021e-02
1.272113025188446045e-01
-9.919356089085340500e-04
1.258740127086639404e-01
-6.765880621969699860e-03
-2.425249200314283371e-03
6.987570971250534058e-02
2.301792353391647339e-01
-5.677637457847595215e-02
6.808216869831085205e-02
7.516109198331832886e-02
-4.856396093964576721e-02
3.904479742050170898e-02
3.209337964653968811e-02
7.163760066032409668e-02
2.237447351217269897e-01
2.110194861888885498e-01
7.706177420914173126e-03
1.015691980719566345e-01
-1.499823410995304585e-03
1.480597853660583496e-01
2.166957110166549683e-01
-2.165900915861129761e-02
1.742356270551681519e-01
1.095438972115516663e-01
-7.494360208511352539e-02
6.648273020982742310e-02
1.415846794843673706e-01
1.771637052297592163e-01
1.997770071029663086e-01
-2.241146750748157501e-02
-1.410583034157752991e-02
2.015248984098434448e-01
7.413566112518310547e-02
1.705711781978607178e-01
1.279829442501068115e-01
-4.033048078417778015e-02
6.185563397593796253e-04
2.079097479581832886e-01
1.676517724990844727e-02
1.740283966064453125e-01
2.096609324216842651e-01
1.098496541380882263e-01
1.738751083612442017e-01
1.346016973257064819e-01
1.860671043395996094e-01
1.338651031255722046e-01
-5.377873405814170837e-02
7.580077648162841797e-02
2.261778898537158966e-02
1.756019592285156250e-01
-2.446377836167812347e-02
4.443628340959548950e-02
1.514386571943759918e-02
1.778475642204284668e-01
-6.688559055328369141e-02
8.866877853870391846e-02
-1.003601308912038803e-02
-9.971046820282936096e-03
7.380879670381546021e-02
-1.365854963660240173e-02
1.592520475387573242e-01
1.954882591962814331e-02
6.943905260413885117e-03
1.570265889167785645e-01
1.461291871964931488e-02
-4.373306781053543091e-02
1.747643351554870605e-01
1.153184100985527039e-01
1.117015555500984192e-01
9.645167738199234009e-03
-1.791316829621791840e-02
8.527711033821105957e-02
1.133715286850929260e-01
1.991004943847656250e-01
-1.627489477396011353e-01
3.062567301094532013e-02
7.221080362796783447e-02
2.238226532936096191e-01
2.620045095682144165e-02
1.269058287143707275e-01
9.406242519617080688e-02
1.826181262731552124e-01
9.435090422630310059e-02
1.702296286821365356e-01
1.696252375841140747e-01
-2.009266801178455353e-02
1.889632195234298706e-01
1.743317991495132446e-01
7.591895759105682373e-02
1.260474920272827148e-01
4.487675800919532776e-02
1.684003770351409912e-01
1.244240626692771912e-01
5.135500431060791016e-02
1.094376966357231140e-01
-5.479979515075683594e-02
2.061449587345123291e-01
2.542564459145069122e-02
1.348345279693603516e-01
9.583520144224166870e-02
-2.660304680466651917e-02
1.433765739202499390e-01
1.357412189245223999e-01
-6.196468323469161987e-02
1.754115670919418335e-01
1.819572150707244873e-01
7.700483314692974091e-03
1.901623308658599854e-01
5.766923353075981140e-02
1.754102706909179688e-01
1.246950253844261169e-01
5.631057173013687134e-02
1.135053709149360657e-01
1.438835114240646362e-01
3.222669661045074463e-02
1.953082680702209473e-01
1.498415619134902954e-01
-1.546924412250518799e-01
7.306929677724838257e-02
-5.205355957150459290e-02
8.918561786413192749e-02
1.607395522296428680e-02
1.819408312439918518e-02
1.349397450685501099e-01
3.939654305577278137e-02
-2.714675851166248322e-03
1.357947587966918945e-01
1.544419527053833008e-01
2.026628702878952026e-01
-9.621313214302062988e-02
-1.493532955646514893e-02
-1.327308863401412964e-01
-3.554718568921089172e-02
-7.300407439470291138e-02
1.018438339233398438e-01
1.316833794116973877e-01
1.831357032060623169e-01
1.425113230943679810e-01
3.549639508128166199e-02
1.462078690528869629e-01
4.281450062990188599e-03
2.031906545162200928e-01
-5.135732702910900116e-03
1.495270878076553345e-01
2.114249467849731445e-01
5.359943211078643799e-02
9.947766363620758057e-02
2.784006111323833466e-02
1.855762600898742676e-01
1.857119947671890259e-01
2.408331185579299927e-01
-1.382032930850982666e-01
9.865587949752807617e-02
-6.420509517192840576e-02
-1.075542066246271133e-02
-4.371338710188865662e-02
1.977891027927398682e-01
1.463810503482818604e-01
-2.066444791853427887e-02
1.841098517179489136e-01
5.391073878854513168e-03
8.723339438438415527e-02
7.547613978385925293e-02
1.974020898342132568e-01
1.302153617143630981e-01
2.547029219567775726e-02
1.442937254905700684e-01
-1.129187047481536865e-01
6.073941662907600403e-02
-4.847992956638336182e-02
1.601498126983642578e-01
-4.705294221639633179e-02
2.114473842084407806e-02
8.569881319999694824e-02
1.856880784034729004e-01
1.831461340188980103e-01
1.468954831361770630e-01
4.877980798482894897e-03
1.283805370330810547e-01
9.927570074796676636e-02
1.773140579462051392e-01
1.461969316005706787e-01
1.235402747988700867e-01
-7.150848396122455597e-03
1.887115091085433960e-01
2.174324244260787964e-01
2.243156880140304565e-01
-7.352941203862428665e-03
7.574871182441711426e-02
-2.577413991093635559e-02
3.323116526007652283e-02
-1.160069033503532410e-01
-7.347808033227920532e-02
9.031127393245697021e-02
-8.424646407365798950e-02
2.201821506023406982e-01
1.646302044391632080e-01
2.914418233558535576e-03
1.266312152147293091e-01
2.157975882291793823e-01
1.925964057445526123e-01
1.955163031816482544e-01
1.383098661899566650e-01
-1.308982670307159424e-01
-1.266931742429733276e-01
1.096094250679016113e-01
2.124260067939758301e-01
2.198148965835571289e-01
1.799360215663909912e-01
1.355079561471939087e-01
1.297460943460464478e-01
1.223382875323295593e-01
1.156765297055244446e-01
1.035242453217506409e-01
1.305239461362361908e-02
-6.026456598192453384e-03
8.019736409187316895e-02
7.133026421070098877e-02
1.594313383102416992e-01
4.039569199085235596e-02
1.586769223213195801e-01
5.044951662421226501e-02
6.827926635742187500e-02
-3.459276631474494934e-02
-7.122082263231277466e-02
7.454085350036621094e-02
1.546634435653686523e-01
1.310579385608434677e-02
1.532799452543258667e-01
3.204962937161326408e-03
1.887439042329788208e-01
5.756680667400360107e-02
2.279367446899414062e-01
-1.692216396331787109e-01
4.186679422855377197e-02
7.011210173368453979e-02
7.876077666878700256e-03
2.702213078737258911e-02
-2.001752555370330811e-01
1.705696135759353638e-01
5.728112161159515381e-02
1.526633203029632568e-01
1.294369995594024658e-02
-5.528623238205909729e-02
2.372602671384811401e-01
1.699103564023971558e-01
-1.656878888607025146e-01
3.725545853376388550e-02
6.790921837091445923e-02
-1.127284988760948181e-01
-1.480097882449626923e-02
1.757628917694091797e-01
1.780357211828231812e-01
-1.571988873183727264e-02
1.656511239707469940e-02
4.168767482042312622e-02
2.098769247531890869e-01
1.483130604028701782e-01
3.658411651849746704e-02
6.000226363539695740e-02
2.486430555582046509e-01
2.401562184095382690e-01
1.684507280588150024e-01
1.752677559852600098e-01
2.287379801273345947e-01
2.466062903404235840e-01
1.154913902282714844e-01
-1.371835265308618546e-02
2.222321778535842896e-01
6.826743483543395996e-02
2.565113008022308350e-01
1.176986172795295715e-01
5.469844862818717957e-02
1.048398241400718689e-01
5.527387559413909912e-02
-7.842914201319217682e-03
3.198625892400741577e-02
-5.878312885761260986e-02
1.244317069649696350e-01
4.897608608007431030e-02
-8.712463825941085815e-02
-8.795813471078872681e-02
1.853760480880737305e-01
1.167079620063304901e-02
-8.974239230155944824e-03
-4.818157106637954712e-02
1.715309321880340576e-01
1.945090852677822113e-02
6.752743571996688843e-02
2.113973908126354218e-02
1.729947030544281006e-01
2.196325212717056274e-01
2.406339161098003387e-02
6.189923360943794250e-02
1.302772462368011475e-01
1.441893428564071655e-01
-9.320195019245147705e-02
-6.665974855422973633e-02
-5.831255763769149780e-02
5.602328106760978699e-02
-1.963695138692855835e-02
1.111636310815811157e-02
-3.561657294631004333e-02
6.776614487171173096e-02
1.022795215249061584e-01
1.097377464175224304e-01
1.825975328683853149e-01
9.879672527313232422e-02
-7.756236940622329712e-02
1.415069252252578735e-01
-1.478138472884893417e-02
8.181574940681457520e-02
1.009968388825654984e-02
-3.815167769789695740e-02
1.591973304748535156e-01
1.202153563499450684e-01
1.721652448177337646e-01
1.385152041912078857e-01
1.406635344028472900e-01
4.866891726851463318e-02
1.332768946886062622e-01
-9.954942017793655396e-02
9.458929300308227539e-02
-4.071227461099624634e-02
1.806155592203140259e-01
1.577121913433074951e-01
1.950433403253555298e-01
1.009613946080207825e-01
1.849462985992431641e-01
1.537283807992935181e-01
1.392218321561813354e-01
5.400329083204269409e-02
-3.405816107988357544e-02
-1.398278474807739258e-01
9.462010860443115234e-02
-5.075207725167274475e-02
1.426113843917846680e-01
-3.108021058142185211e-02
-5.265313386917114258e-02
-1.648352295160293579e-02
6.523853540420532227e-02
5.098738893866539001e-02
1.075124740600585938e-01
1.967144943773746490e-02
4.451373964548110962e-02
-1.638848036527633667e-01
1.407417654991149902e-01
1.446833163499832153e-01
1.671884655952453613e-01
1.501336395740509033e-01
7.685112208127975464e-02
1.448627263307571411e-01
-4.353395104408264160e-02
9.674157202243804932e-02
1.744714677333831787e-01
1.538098454475402832e-01
1.949091851711273193e-01
1.708420068025588989e-01
2.487696334719657898e-02
2.253794521093368530e-01
1.690657287836074829e-01
1.965209394693374634e-01
8.774087578058242798e-02
2.059864848852157593e-01
-1.806811988353729248e-02
5.736501421779394150e-03
7.249831408262252808e-02
-1.078313365578651428e-01
4.881022870540618896e-02
1.382240206003189087e-01
6.609280407428741455e-02
2.002832740545272827e-01
3.428549692034721375e-02
2.929366379976272583e-02
5.726573616266250610e-02
1.265314519405364990e-01
9.885495901107788086e-02
-1.609472930431365967e-02
4.624336212873458862e-02
-1.289764642715454102e-01
1.790923625230789185e-01
1.173249632120132446e-01
1.308589428663253784e-01
2.147266566753387451e-01
1.936668902635574341e-02
2.431793808937072754e-01
-1.004377603530883789e-01
