-1.540022343397140503e-02,4.615414887666702271e-03,-1.147557515650987625e-03,-1.245233975350856781e-02,8.198752999305725098e-03,2.148069627583026886e-02,-1.873298734426498413e-02,-8.223991841077804565e-03,-9.755908395163714886e-04,-2.089511544909328222e-04,8.689736947417259216e-03,1.826003310270607471e-03,-1.542154699563980103e-02,-5.882525816559791565e-03,-2.038979530334472656e-02,2.507264725863933563e-02,6.527396850287914276e-03,1.441301219165325165e-02,1.173272076994180679e-02,1.427772454917430878e-02,-1.279138959944248199e-02,4.209073260426521301e-03,2.905707806348800659e-02,-1.174028683453798294e-02,-6.910743191838264465e-03,-5.030479747802019119e-03,3.267158567905426025e-02,-1.410958357155323029e-02,-2.728093182668089867e-03,3.402773290872573853e-02,-2.712708897888660431e-02,-2.284014830365777016e-03,8.752129040658473969e-03,5.619353614747524261e-03,9.543872438371181488e-03,-2.761080302298069000e-02,2.931556897237896919e-03,3.070661798119544983e-02,-6.255567073822021484e-03,-5.149678327143192291e-03
1.051989290863275528e-02,-4.650200717151165009e-04,-4.891645163297653198e-03,-1.501479092985391617e-02,-8.897538296878337860e-03,6.752663757652044296e-03,1.913141226395964622e-03,7.502030115574598312e-03,1.599132549017667770e-03,1.289500948041677475e-02,-1.082674134522676468e-02,1.038120500743389130e-02,-1.035671029239892960e-02,1.211742777377367020e-02,-1.983257196843624115e-02,-7.690184284001588821e-03,-4.610154312103986740e-03,6.100539118051528931e-03,-3.713973099365830421e-03,-4.470576997846364975e-03,-2.782558090984821320e-02,-7.930130697786808014e-03,3.179260529577732086e-03,9.262649109587073326e-04,-7.342196069657802582e-03,7.173938211053609848e-03,-9.597093798220157623e-03,4.386153072118759155e-02,5.862035788595676422e-03,2.637770771980285645e-02,2.117654512403532863e-04,-2.337202196940779686e-03,-4.003548994660377502e-03,-1.241517346352338791e-02,-2.555165439844131470e-03,4.192139953374862671e-03,1.007026154547929764e-02,7.871438749134540558e-03,1.139483763836324215e-03,-1.977698644623160362e-03
3.044254612177610397e-03,1.258993800729513168e-02,3.255392191931605339e-03,7.731709629297256470e-03,7.478886749595403671e-03,6.769916974008083344e-03,2.192960120737552643e-02,1.634674333035945892e-02,2.736132219433784485e-02,-5.403335206210613251e-03,1.375858206301927567e-03,-1.845399150624871254e-03,2.163244597613811493e-02,-3.940786235034465790e-03,-6.677872501313686371e-03,2.440238138660788536e-03,-2.335086092352867126e-02,-2.653211355209350586e-02,2.681702561676502228e-02,-1.345549360848963261e-03,5.063549615442752838e-03,1.223365217447280884e-02,-1.125157158821821213e-02,-6.314964266493916512e-04,2.158718369901180267e-02,-3.589746356010437012e-02,-1.481999643146991730e-02,2.961419150233268738e-02,3.912084735929965973e-03,-2.456433698534965515e-02,-4.001203924417495728e-02,-4.364070948213338852e-03,-3.643729258328676224e-03,1.047585811465978622e-02,-6.804544478654861450e-03,1.178433012682944536e-04,-9.364309720695018768e-03,-5.557966418564319611e-03,-1.107400748878717422e-02,-1.262986753135919571e-02
1.004358637146651745e-03,-6.099648817325942218e-05,2.089149318635463715e-02,-3.880312666296958923e-03,9.299074299633502960e-03,-2.868709620088338852e-03,-2.959259413182735443e-02,7.648695609532296658e-04,-2.620916813611984253e-02,-2.067786455154418945e-02,-5.217486526817083359e-03,-5.677672568708658218e-03,-6.626408547163009644e-03,1.034888438880443573e-02,-1.518212724477052689e-02,-8.198861964046955109e-03,1.094077341258525848e-02,-3.043045103549957275e-02,3.114204388111829758e-03,-2.117424272000789642e-02,-7.013960182666778564e-02,-3.311956068500876427e-03,-1.455044839531183243e-02,9.306009858846664429e-03,-8.491803891956806183e-03,1.024969946593046188e-02,-1.770165376365184784e-02,-5.677951034158468246e-03,5.641309544444084167e-03,-2.091737650334835052e-02,1.843686774373054504e-02,-1.442110352218151093e-02,-1.193939149379730225e-02,-2.733567729592323303e-02,-1.737387292087078094e-02,-9.153719060122966766e-03,3.567473031580448151e-03,7.230143528431653976e-03,-8.652241900563240051e-03,1.875807158648967743e-02
1.119781471788883209e-02,6.964949890971183777e-03,-2.009261585772037506e-02,-2.623814856633543968e-03,-1.108399033546447754e-02,-2.569538075476884842e-03,-7.985637523233890533e-03,-7.898014970123767853e-03,1.468592137098312378e-02,-2.607836388051509857e-02,1.262312475591897964e-02,-2.101533114910125732e-03,1.687806472182273865e-02,-2.290081698447465897e-03,-9.389524348080158234e-03,3.113425103947520256e-03,-1.349364500492811203e-02,1.942202821373939514e-02,7.000051438808441162e-03,-1.525202766060829163e-02,4.260868590790778399e-04,-3.489051759243011475e-02,1.911752112209796906e-02,-3.205200657248497009e-03,2.178454771637916565e-02,1.394979096949100494e-02,-1.952134445309638977e-02,1.384337525814771652e-02,-8.684793487191200256e-03,1.877582445740699768e-02,-2.237027697265148163e-02,-8.869649842381477356e-03,2.268566517159342766e-03,-4.036022350192070007e-03,2.434543520212173462e-02,3.294415399432182312e-02,-1.245182473212480545e-02,-1.728778705000877380e-02,1.267620548605918884e-02,-7.736868225038051605e-03
-8.112128823995590210e-03,-1.721932902000844479e-03,-1.377438381314277649e-02,6.943096872419118881e-03,1.216086186468601227e-02,2.794203720986843109e-02,-4.742106888443231583e-03,-9.370821528136730194e-03,2.694438584148883820e-02,-1.957395672798156738e-02,6.514956708997488022e-03,-2.167857624590396881e-02,-6.729537621140480042e-03,-1.399832218885421753e-02,-2.460224926471710205e-02,5.598429590463638306e-03,-2.620598115026950836e-02,1.034827157855033875e-02,2.719340147450566292e-03,-1.601114496588706970e-02,3.581353230401873589e-03,-2.101045846939086914e-02,2.917184494435787201e-02,-8.466387167572975159e-03,1.898130774497985840e-02,3.231853991746902466e-02,-3.224617615342140198e-02,1.522470172494649887e-02,4.812657833099365234e-02,1.269553601741790771e-02,-4.246651951689273119e-04,9.797738865017890930e-03,-8.564968593418598175e-03,5.875060334801673889e-03,1.889031566679477692e-02,-2.384961582720279694e-02,5.634696222841739655e-03,1.944752526469528675e-03,-1.324914488941431046e-02,4.121650941669940948e-03
-8.772646076977252960e-03,9.427155018784105778e-04,-2.256609499454498291e-03,1.232208590954542160e-02,-2.712934277951717377e-02,-9.352637454867362976e-03,2.264022268354892731e-02,-1.377924345433712006e-02,4.581094719469547272e-03,-8.642205968499183655e-03,2.753561362624168396e-02,1.956593990325927734e-02,8.136229589581489563e-03,3.155982121825218201e-02,-2.512747421860694885e-03,4.938011625199578702e-05,2.710386551916599274e-02,1.762687787413597107e-02,6.347090238705277443e-04,3.468463569879531860e-02,2.682176418602466583e-02,-1.704788021743297577e-02,-1.973778009414672852e-02,-2.850083820521831512e-02,-1.641952618956565857e-02,-2.843978116288781166e-03,1.817875541746616364e-02,2.996477298438549042e-03,-2.449578978121280670e-02,-1.233266899362206459e-03,8.060688851401209831e-04,-2.300858683884143829e-02,-2.836283855140209198e-02,4.252805840224027634e-03,-9.233846329152584076e-03,-1.314767915755510330e-02,-2.956168260425329208e-03,-2.032211195910349488e-04,-1.779926195740699768e-02,-1.340871769934892654e-02
1.210428122431039810e-02,8.442841470241546631e-03,8.226077072322368622e-03,-1.492457697167992592e-03,1.649777288548648357e-03,5.942821502685546875e-02,1.081287115812301636e-02,1.618465781211853027e-02,1.611764915287494659e-02,-4.616152495145797729e-03,6.018901243805885315e-03,1.623419485986232758e-02,-1.881620101630687714e-02,-1.659479341469705105e-03,3.073389455676078796e-02,-1.237780321389436722e-02,1.048910059034824371e-02,6.677651312202215195e-03,8.606090210378170013e-03,2.421948127448558807e-03,-2.125188894569873810e-02,-3.788762167096138000e-02,-8.872906677424907684e-03,-7.435976061969995499e-03,-3.490094467997550964e-02,-1.153949927538633347e-02,1.977104879915714264e-02,9.168324060738086700e-03,-2.808764576911926270e-02,1.573455519974231720e-02,1.036538369953632355e-02,-1.968645257875323296e-03,-3.550707548856735229e-02,-2.979354932904243469e-03,-1.267199032008647919e-02,-2.967959269881248474e-02,-1.548755215480923653e-03,5.413882900029420853e-03,1.714358688332140446e-03,9.534391015768051147e-02
2.317585982382297516e-02,-6.151367910206317902e-03,-2.293221279978752136e-02,-3.173592733219265938e-03,-9.043063968420028687e-03,-3.133537713438272476e-03,2.093853894621133804e-03,4.290265496820211411e-03,1.490005850791931152e-02,4.226839542388916016e-02,8.566005155444145203e-03,1.739832572638988495e-03,-1.122730970382690430e-02,1.334520615637302399e-02,-2.599902451038360596e-02,-3.335258690640330315e-03,-1.245126873254776001e-02,-2.829271834343671799e-03,-2.328779781237244606e-03,-9.816298261284828186e-03,-1.073793508112430573e-02,-1.556733436882495880e-02,-6.467166822403669357e-03,-1.266624405980110168e-02,-9.183149784803390503e-03,9.958921000361442566e-03,2.790636569261550903e-02,-1.295271678827702999e-03,-2.110127173364162445e-02,1.897171512246131897e-02,-2.539328299462795258e-02,-3.376409783959388733e-02,2.027215436100959778e-03,-2.344925515353679657e-02,-1.355060096830129623e-02,-7.316775619983673096e-03,-2.295023761689662933e-02,-6.989167304709553719e-04,-1.793851144611835480e-02,6.348267663270235062e-03
1.985843479633331299e-02,1.491179782897233963e-02,1.633127592504024506e-02,1.654576510190963745e-02,1.321684941649436951e-02,3.501574974507093430e-04,2.476537600159645081e-02,-8.290353231132030487e-03,2.566915191709995270e-02,3.089043870568275452e-02,-1.309961639344692230e-02,2.407426573336124420e-02,-3.618554770946502686e-02,2.084550820291042328e-02,3.359320014715194702e-02,2.238316833972930908e-02,1.449823193252086639e-02,3.884410252794623375e-03,-1.961495913565158844e-02,7.285547908395528793e-03,-2.409996464848518372e-02,7.258578669279813766e-03,-1.816555485129356384e-02,-1.357961539179086685e-02,-1.196301891468465328e-03,-2.966397628188133240e-02,1.274569332599639893e-02,-1.653181761503219604e-02,3.529922105371952057e-03,2.811212558299303055e-03,-2.387251891195774078e-02,2.354163909330964088e-03,1.629086025059223175e-02,-6.809159182012081146e-03,-5.264391656965017319e-03,-1.370385382324457169e-02,1.950823143124580383e-02,6.450388114899396896e-03,6.158316042274236679e-03,-9.472746751271188259e-04
-5.170886404812335968e-03,-9.730660356581211090e-03,-4.336029756814241409e-03,1.959823630750179291e-02,-2.499513141810894012e-02,6.756168790161609650e-03,-9.617510251700878143e-03,-6.698027718812227249e-03,1.737572439014911652e-02,-6.544683128595352173e-03,5.366674158722162247e-03,-1.904182694852352142e-02,-9.827069006860256195e-03,4.472658969461917877e-03,1.993507705628871918e-02,1.937605254352092743e-02,1.288500800728797913e-02,1.809971220791339874e-02,-2.303107641637325287e-02,-5.093430634588003159e-03,-1.424787682481110096e-03,1.029799412935972214e-02,-5.956362467259168625e-03,-3.523565101204439998e-05,3.081036917865276337e-02,-9.388856589794158936e-03,1.909710280597209930e-02,-1.758141070604324341e-02,1.622103154659271240e-02,3.609321638941764832e-02,-2.203487977385520935e-02,7.975278422236442566e-03,1.419413089752197266e-02,-1.626164652407169342e-02,9.893431328237056732e-03,-2.379952184855937958e-02,1.772149652242660522e-02,1.000376883894205093e-02,-2.327788807451725006e-02,-3.711323486641049385e-03
2.400718256831169128e-02,5.765456240624189377e-03,1.207296038046479225e-03,1.844513416290283203e-02,-8.869563229382038116e-03,-1.304947398602962494e-02,1.413297723047435284e-03,-6.340960389934480190e-04,-1.494691334664821625e-02,9.867427870631217957e-03,-7.552468217909336090e-03,-5.681110778823494911e-04,-2.962133730761706829e-04,7.398908026516437531e-03,1.308721257373690605e-03,-3.481956664472818375e-03,1.145527232438325882e-02,3.548105247318744659e-03,-1.437961123883724213e-03,-2.151430398225784302e-02,-4.796636290848255157e-03,-2.806100063025951385e-02,6.644027773290872574e-03,-3.292489051818847656e-02,2.089736238121986389e-02,1.457729376852512360e-04,3.908279351890087128e-03,-6.198349408805370331e-03,-1.592279411852359772e-02,-5.964283831417560577e-03,3.892693668603897095e-02,-5.167578812688589096e-03,5.892715416848659515e-03,-2.836090512573719025e-03,-4.410367831587791443e-02,3.910450637340545654e-02,-4.357548803091049194e-02,-1.614796556532382965e-02,1.113159861415624619e-02,1.454242039471864700e-02
2.509348392486572266e-01,-3.221335113048553467e-01,2.403751015663146973e-01,-2.064208537340164185e-01,-6.036573648452758789e-02,1.776931434869766235e-01,2.790323793888092041e-01,3.081049025058746338e-01,2.792313396930694580e-01,2.717534899711608887e-01,8.409950137138366699e-02,5.321028083562850952e-02,-3.027859330177307129e-01,-2.223325520753860474e-01,2.188858389854431152e-01,-2.647714614868164062e-01,3.838125988841056824e-02,3.032903373241424561e-01,2.025099694728851318e-01,-2.379183471202850342e-01,-2.375949919223785400e-01,-3.048392832279205322e-01,2.859103083610534668e-01,-2.892110049724578857e-01,4.595518484711647034e-02,3.155043721199035645e-01,-4.924021288752555847e-02,-2.580569684505462646e-01,-2.769902646541595459e-01,2.551405429840087891e-01,-3.693868815898895264e-01,3.175341188907623291e-01,-3.362163007259368896e-01,3.420597910881042480e-01,-2.351302206516265869e-01,3.324318528175354004e-01,-2.279280126094818115e-01,-3.126610815525054932e-01,1.174476593732833862e-01,-2.758580148220062256e-01
5.044591147452592850e-03,1.178241800516843796e-02,-2.148767001926898956e-02,-2.414793707430362701e-02,1.110157696530222893e-03,-5.629719793796539307e-02,-1.844562217593193054e-02,-2.708112820982933044e-02,2.977553056553006172e-03,6.138480966910719872e-04,1.877219229936599731e-02,-3.103166120126843452e-03,-3.555695060640573502e-03,1.100189983844757080e-02,-1.827056892216205597e-02,3.296601399779319763e-02,-9.708082070574164391e-04,2.420977503061294556e-02,3.866310790181159973e-02,-4.210607334971427917e-02,-1.181341125629842281e-03,4.294258542358875275e-04,-1.424058061093091965e-02,-3.549015522003173828e-02,3.051313012838363647e-02,1.114884391427040100e-02,3.320622956380248070e-03,-9.974417276680469513e-03,-4.710181616246700287e-03,2.672735974192619324e-02,-3.982557728886604309e-02,-8.480411954224109650e-03,-5.651094950735569000e-03,-2.839492168277502060e-03,1.352865155786275864e-02,2.023195475339889526e-02,-3.632099833339452744e-03,-9.005663916468620300e-03,1.422923430800437927e-02,-2.375230658799409866e-03
