"pathway","phnx_z_score","mean_path_score","sd_path_score"
"module 486",-0.512110455812727,0.102236658,0.0075885152429326
"module 489",-0.418304743870146,0.025316899,0.00367172264361597
"module 491",-0.412784862108955,0.094668103,0.00781303602928341
"module 492",-0.740623564246937,0.017794354,0.00298985085932493
"module 493",0.642601097700777,0.071296556,0.00644325696736977
"module 495",-0.762987315760164,0.014156664,0.00292359250792733
"module 500",1.91949643432046,0.034421617,0.00428882432538324
"module 501",-0.555997647259649,0.016427944,0.00296753773713269
"module 503",0.45265839851731,0.112505963,0.00814308761766868
"module 511",-0.317965408194411,0.026875686,0.00401202762037568
"module 522",0.663439338331053,0.035558492,0.0046854442002486
"module 525",-1.18910112869434,0.054803017,0.0055933148489254
"module 528",-0.464168140461586,0.0128729,0.00260875293766573
"module 532",-0.667868451285895,0.395993976,0.0150178915933043
"module 533",-1.51558275575549,0.045714477,0.00491591565799129
"module 534",-0.415913462673971,0.00901451,0.00233825083166961
"module 540",0.455592990263885,0.012805024,0.00265802158039918
"module 543",-0.972542241254903,0.020460189,0.00351572287038978
"module 544",-0.496393779774003,0.086954645,0.00716093783773514
"module 545",0.72008279252813,0.017711232,0.00320486480713931
"module 547",0.488434602583003,0.01405364,0.00285475269898194
"module 552",0.611071142842163,0.007419501,0.00184511903925928
"module 557",-0.73090189616984,0.008924118,0.00229458701473978
"module 560",-0.262814135405695,0.008757812,0.00218333766223887
"module 563",-0.660465793351163,0.014958896,0.00273730451781136
"module 567",0.740789286118127,0.09803866,0.00737502566840409
"module 568",-0.294866772640721,0.086928305,0.00693976124089556
"module 571",0.510848366962988,0.012575739,0.0026059807294959
"module 573",-0.470478489285944,0.026896222,0.00379448166208295
"module 575",-1.02906287275579,0.013959843,0.00276449872531269
"module 576",0.133082921626983,0.109659424,0.00798431524503436
"module 1",2.33283806709877,0.441924728,0.0151147533544198
"module 2",-1.15066606048616,0.451441942,0.0147409770588294
"module 3",-1.17216106150361,0.469499928,0.0157818994398861
"module 5",-1.58756096309805,0.517122819,0.0176262957142717
"module 6",0.844789513726941,0.486935082,0.0164525219290213
"module 7",2.22799607081661,0.243063768,0.0112963538534316
"module 8",-1.17302601781945,0.500533343,0.0162497188557104
"module 11",0.459785306504872,0.604331125,0.0177558414427352
"module 12",0.24222577024463,0.424492289,0.014687582565665
"module 13",0.712500569365743,0.556332827,0.017524439329382
"module 15",0.289429138636095,0.423734378,0.0146758616634679
"module 16",-0.18528998800466,0.59027835,0.0176445043534597
"module 17",-0.259615740331369,0.425248001,0.0146755392994929
"module 18",1.25764131527082,0.528952146,0.0165642252262633
"module 19",0.975655703804967,0.365796216,0.0142763312361921
"module 23",-0.914438570218307,0.604261138,0.0187154594713944
"module 24",-2.20094955023225,0.472827573,0.0163145824929113
"module 33",3.1659295942672,0.423893807,0.0153260492867121
"module 38",1.22638792126625,0.542806266,0.017080023079787
"module 41",0.582146000887065,0.566178606,0.0179085555584236
"module 44",-0.964569426980248,0.383830251,0.0144336432511512
"module 45",-0.761437679685812,0.666268259,0.0178507832782967
"module 47",-0.491098378835916,0.258493842,0.0118812080256316
"module 52",-0.602923277426007,0.493914984,0.0168130579454094
"module 53",0.340609178734605,0.462009774,0.0154670699702579
"module 55",-0.142133454749474,0.897615669,0.0212804860427192
"module 60",0.184151322824183,0.483782894,0.0170409093558152
"module 66",0.807146981885678,0.613184652,0.017767950970336
"module 72",-0.695253181207285,0.367378531,0.014256002371379
"module 79",-1.76417291626853,0.116911786,0.00789422956875289
"module 84",-1.48841173936173,0.629440141,0.0178573846853682
"module 88",-0.367452832923265,0.903870963,0.0206937117330292
"module 94",2.54246003588172,0.409736436,0.0144940583057073
"module 99",2.86497335409745,0.355037676,0.0143688331136219
"module 100",0.767437292076138,0.606051379,0.0180257346663147
"module 104",0.665203290169034,0.338638016,0.0140678558544444
"module 112",2.35459682355163,0.280818808,0.0120993928620984
"module 117",1.15724317403169,0.685933421,0.0187994878588958
"module 118",-0.875530116000064,0.464987063,0.0156237492577572
"module 128",-1.77982682983017,0.113978315,0.00799814609006556
"module 129",-1.09133176785556,0.242620434,0.0110960153059548
"module 137",0.513328950845535,0.606009235,0.0181126838544457
"module 165",0.230081905962782,0.087199277,0.00728315854733523
"module 170",-1.90302768065587,0.118542142,0.00817073874334874
"module 176",1.18921796060977,0.247417404,0.0117325809583686
"module 181",0.648595619953587,0.289470823,0.0119029126353839
"module 204",0.560351648991105,0.099644868,0.00749017515618404
"module 213",-0.653340619381931,0.09337985,0.00725479154270861
"module 242",0.163463932306435,0.202688926,0.0108468820918619
"module 321",1.00083817691319,0.131238949,0.00835005217903963
"module 379",0.526148687929927,0.191459512,0.00992207738945331
"module 4",-1.0201281916853,0.027439968,0.00429844801441652
"module 14",0.584075050548568,0.015253436,0.00303824653755252
"module 22",-0.841821673023635,0.040561676,0.00494246719148461
"module 25",-0.753945095498035,0.015265573,0.00310973970651171
"module 27",-0.625676765440382,0.384680674,0.014591678170395
"module 28",-1.25902951869541,0.039839564,0.00458651994592116
"module 29",-0.988007716342904,0.031892171,0.00422281216126857
"module 32",-2.53759148556802,0.276777921,0.0124814893098959
"module 39",-0.537932893444181,0.01126672,0.00234735599066136
"module 40",-1.82593105351828,0.09504028,0.00710776016158602
"module 42",-0.837972988222354,0.029225507,0.003954193090435
"module 43",-1.80384285359693,0.107226239,0.00775856886429598
"module 46",0.733274226121853,0.44526658,0.0165441789276585
"module 50",-0.854789347317923,0.016694514,0.00318150197885951
"module 51",-0.969300708360912,0.044701562,0.00500212365283311
"module 54",-0.494490951235678,0.285946364,0.0128806482385241
"module 57",2.80076227213079,0.072077935,0.00662571942811913
"module 58",-0.950892038989326,0.024256346,0.00363169093693376
"module 62",-1.57979123794593,0.092885992,0.00708004433202384
"module 63",-3.05670393121223,0.228574893,0.0106441100388473
"module 64",-2.85911326229753,0.555082204,0.0164695133351103
"module 73",-1.11472493866881,0.029416895,0.00404933526058045
"module 75",0.608732019236141,0.455679516,0.0159864828733861
"module 76",0.390271195072904,0.100342436,0.00786008303643054
"module 77",-1.01006181615405,0.03350942,0.00441598714916645
"module 78",-0.841084773383889,0.024267848,0.00370693668303629
"module 80",-0.807649917823307,0.039366498,0.00460904894292875
"module 81",-0.898795175901461,0.025649967,0.00383732255409672
"module 82",-1.0303891693949,0.030769316,0.0040201470697063
"module 83",-2.85404247190619,0.364193359,0.014023743302344
"module 85",-1.56905300300986,0.061252759,0.00589830871375724
"module 86",-1.0605916106675,0.054007184,0.00561024992103712
"module 87",-1.10348233577631,0.054706201,0.0054193898770413
"module 91",-1.15023477871518,0.043726546,0.00520028268201159
"module 92",-1.18061571726966,0.153505018,0.00902157903219521
"module 93",-2.54633029620605,0.211192888,0.0108237678517452
"module 96",-1.19119258379824,0.036954416,0.00445135074892148
"module 98",8.85485374593226,0.481880196,0.0162320923782653
"module 101",-0.757143638542568,0.011488487,0.00242950862473182
"module 103",-0.723771129751317,0.015317158,0.00301774678516185
"module 106",-0.598326373563159,0.010357357,0.00249421898472016
"module 107",-1.92339324593326,0.090466284,0.00675903590047811
"module 108",-0.926958949761783,0.0630028,0.00595689809286491
"module 109",-1.36170392370348,0.038234812,0.00481074621727128
"module 114",-3.14277452550469,0.375824107,0.0142772275375989
"module 115",-0.804399139403295,0.034286712,0.00432087980921796
"module 116",-0.265632495155037,0.017635262,0.00312560403995534
"module 119",1.61479789164515,0.147080475,0.00892713885408506
"module 121",2.01474145237782,0.109660044,0.00796030477313692
"module 122",-2.40517995468848,0.164971488,0.00997700315655095
"module 123",20.0813545441154,0.29912216,0.0127346409545335
"module 124",1.4757345815251,0.118885198,0.00836925701587611
"module 125",-1.4488478029304,0.053522089,0.00525458159552853
"module 130",-0.927186517362458,0.026813294,0.00407285258066772
"module 131",-0.632559076755008,0.035853046,0.004576720351325
"module 132",-0.80658936489503,0.015280449,0.00284091149689062
"module 134",-1.05044344890136,0.031915054,0.00414782347831952
"module 135",-0.625247587563384,0.020665317,0.00355749793240828
"module 139",1.41405797853378,0.085676262,0.00714945083827659
"module 143",-0.731298195004725,0.016492952,0.00280727070574369
"module 145",0.955298445740164,0.108338585,0.00821148096176603
"module 146",-1.82105157804224,0.094434375,0.00747665533704295
"module 149",-1.11259220369855,0.046207768,0.00519037251996116
"module 150",-0.610635324079106,0.015223147,0.00306590026186803
"module 151",-3.25541757340004,0.357752585,0.0143630068787658
"module 152",-1.90838964807059,0.13048212,0.00885517274582019
"module 158",-1.44347543871763,0.052447629,0.00541653068024904
"module 159",-1.45684188871801,0.091409831,0.00722716108147134
"module 171",0.0454277170189683,0.145815039,0.00948674131741908
"module 172",-1.8439487496193,0.109940108,0.00800678869358393
"module 178",0.397128363500103,0.017837034,0.00322557167337577
"module 180",0.760455812624542,0.127792969,0.00845220839040832
"module 183",-1.4978564455614,0.076581215,0.00680453392593301
"module 184",-0.93079582486612,0.035701875,0.00437246804430541
"module 188",0.381347585787714,0.136754341,0.00882307670323915
"module 194",-0.66377451329301,0.018985375,0.00310704156109953
"module 196",-1.18394933184905,0.029636639,0.00419413134195941
"module 197",11.4985098358952,0.217027056,0.0109199318687389
"module 198",7.40259266695929,0.371404206,0.0137898704673603
"module 199",-1.51144816990121,0.067890559,0.00639820748906796
"module 200",-0.59543053311372,0.032892161,0.004324872267691
"module 201",-1.44628999119813,0.053250737,0.00540468166658919
"module 202",-0.749646915853692,0.030612335,0.00428513068227836
"module 208",-0.265127689709659,0.128024895,0.0083653842509958
"module 209",-1.80957421379872,0.100279896,0.00723368840038966
"module 210",-1.083633355605,0.034596998,0.00418591581418007
"module 211",-0.646810047774557,0.014059249,0.00291932539776831
"module 212",-2.81293917465024,0.358722771,0.0133148172337059
"module 220",7.18824967804941,0.366136607,0.013327916710038
"module 221",-0.931507811678155,0.037080721,0.00449671054551205
"module 223",-0.203814556105388,0.161837061,0.00943044028222502
"module 226",-1.52492578877597,0.034230636,0.00434357924087353
"module 227",-0.425586114480566,0.015285993,0.0029394591539408
"module 233",-1.01548638136638,0.028174546,0.00417981577880815
"module 234",2.25212965081785,0.06014762,0.00612859033004058
"module 235",-1.48242417689498,0.09236051,0.00722971883961609
"module 238",0.465780023185958,0.159957489,0.00987056286474651
"module 244",-2.10996721438753,0.224157379,0.0111889790699202
"module 252",4.96762551781339,0.28775685,0.0121100412630298
"module 253",-1.17375988028651,0.027039855,0.00384137767504833
"module 254",1.73471607357096,0.071939738,0.00638448110831263
"module 259",-1.32287478198969,0.05616905,0.00574585750933097
"module 263",-1.28303558690879,0.05381532,0.00538981153021722
"module 264",-0.592551439419393,0.012749246,0.00277654544491881
"module 265",-1.05389365394159,0.036932439,0.00455400692664766
"module 272",-0.738086250120319,0.014195685,0.00279463951491272
"module 273",6.65414129379634,0.056035231,0.00552148915657283
"module 274",-1.48301803819291,0.06658659,0.00598549024448572
"module 278",-1.27840437401859,0.041929554,0.00456471686001533
"module 280",-0.516067625155782,0.053396145,0.00540654918850559
"module 281",-0.303472994047212,0.035703729,0.00470133760824218
"module 286",-1.16904740912669,0.045726021,0.00479451984260168
"module 288",-1.15782205609655,0.040755725,0.00480792792872466
"module 289",-1.73077704143224,0.114745835,0.00819622323408049
"module 292",0.192730685737719,0.142598017,0.0091889000094668
"module 293",-0.636702007691615,0.01401402,0.00288678216464843
"module 294",-1.05821651780619,0.019030414,0.00315192018256785
"module 295",-0.756351324984469,0.024116342,0.00375664311827357
"module 300",-0.0318711452626244,0.038450045,0.00480199248376163
"module 301",0.518668847680787,0.153340575,0.0098568190915265
"module 303",-1.22742828840703,0.036195272,0.00464978040175933
"module 305",-0.712754217198819,0.024422069,0.00395938590316723
"module 306",-1.04166450220425,0.033315014,0.00439202256611308
"module 307",-1.00651992033455,0.032087647,0.00430358794941706
"module 308",5.88857935784499,0.071315577,0.00617167924409191
"module 310",-0.829324268857191,0.024399649,0.00384125862419271
"module 312",2.31734837815105,0.058524078,0.00574057924368456
"module 315",-0.852052613897841,0.019052831,0.00328246278971609
"module 320",-1.05084587949698,0.02421011,0.00356675519515207
"module 324",-2.12990496623304,0.150029424,0.00896679631381749
"module 325",0.178702441560973,0.057027879,0.00579802374802176
"module 329",0.73820538370788,0.054654515,0.00564271826233165
"module 330",-1.0394849989975,0.027900653,0.00388524413906401
"module 335",-0.517949008731454,0.0139074,0.00261106784104532
"module 337",0.785784224605543,0.068564935,0.00616717013176573
"module 342",-0.355518764707134,0.20442263,0.0112487170776888
"module 343",-0.997006600174076,0.028285838,0.00417333044663247
"module 345",0.730085440164592,0.129399977,0.00864970406556286
"module 349",1.43049800452026,0.019175837,0.0033171405936993
"module 354",-0.808329564577509,0.016751143,0.00324514049089748
"module 360",-0.960134442692385,0.016514169,0.0029018529865329
"module 361",0.6493405911134,0.141239329,0.00931509762793149
"module 362",1.43214572627052,0.022936654,0.00354806491182462
"module 363",1.84504710234173,0.053854706,0.00581681301598133
"module 367",-1.0119265664292,0.033166523,0.00423699025427255
"module 371",-0.0167295018543193,0.033421347,0.00450384002202331
"module 372",-1.2421563893182,0.026780565,0.00407804125435477
"module 373",-0.501150293676167,0.023969468,0.00341308390234182
"module 375",-1.65935562590637,0.087197577,0.00701692682280814
"module 385",-0.927286808930719,0.027107113,0.00388888633513326
"module 387",0.708568762690385,0.052499866,0.00532077364754985
"module 388",-0.823445434843581,0.019294187,0.00353415888516379
"module 395",-0.725993812866893,0.016495342,0.00294953202361878
"module 397",0.19025913138375,0.123936256,0.00814543821749168
"module 399",-0.139915184176482,0.061412864,0.0061027257693703
"module 400",-0.767357904953117,0.020420076,0.00343395954220474
"module 403",1.35808223197366,0.053282395,0.00565400593514938
"module 404",4.97430693583574,0.026825759,0.00413871545635555
"module 410",-1.14232218436571,0.036794811,0.00451082108928942
"module 414",-0.453539117090855,0.010171823,0.00233237434244969
"module 419",-1.3346394998358,0.042372469,0.00494925333830796
"module 429",-0.771800935733287,0.016438532,0.00291594878394618
"module 432",-0.601180336981507,0.019173658,0.00333121008257728
"module 433",-1.39395768550369,0.06405781,0.00602228466997305
"module 436",0.861374874247966,0.135099037,0.00925376771287776
"module 439",0.847564019279817,0.024454318,0.00405359586042755
"module 440",-0.964607927347509,0.020379736,0.00329329244549693
"module 444",1.60993107910039,0.020481699,0.00334567179298744
"module 447",-0.520117464565761,0.044729217,0.00508388427642518
"module 451",-0.453964135753714,0.035409002,0.00444088385231764
"module 454",-0.845694391361449,0.010204032,0.00234958635211138
"module 464",-0.599323562541142,0.017943303,0.00322080278608684
"module 485",0.309856625524231,0.053979331,0.00574029681305269
"module 488",-1.28090685059155,0.033287561,0.00426460440700841
"module 497",4.17720350431693,0.029057062,0.00380995036118128
"module 505",-0.435171500930559,0.012959851,0.00297089997216133
"module 509",-0.755598949818103,0.016741186,0.00325726498242551
"module 512",-1.28926207609631,0.040791187,0.00482538586633744
"module 514",-0.712408791924561,0.010238288,0.00260986110934589
"module 516",1.6510038504178,0.019204881,0.00339376495008299
"module 519",-0.720707644239148,0.016443958,0.00327450113629836
"module 521",-0.536474098827016,0.040960298,0.00486565522120704
"module 524",-1.27595065732164,0.038292063,0.00455743563956185
"module 530",-0.656475684880526,0.017948525,0.00327891047539977
"module 537",0.811974567054868,0.021882199,0.00350355924363301
"module 539",-0.663034337136515,0.015076556,0.00265680961201457
"module 562",-1.10675111767917,0.026696461,0.00351611210310795
