"pathway","phnx_z_score","mean_path_score","sd_path_score"
"module 252",4.21199860199278,0.15105591,0.0433082028834711
"module 253",-0.463324547197959,0.02159237,0.0167968005301366
"module 254",-0.0797996025079637,0.05521897,0.0265536410383564
"module 259",-0.911415390361116,0.05751253,0.0284420586640841
"module 263",-1.07283228075566,0.07816044,0.0300889902168707
"module 264",0,0,0
"module 265",-0.62696741137853,0.0241637,0.0164341875079998
"module 272",-0.342370309893835,0.00723591,0.00980198896639323
"module 273",3.9718288115315,0.0036698,0.0068306569309413
"module 274",-1.00370362290253,0.06762239,0.0286164056247401
"module 278",-0.485662413635137,0.01466225,0.01357372902436
"module 280",-1.05656680659635,0.06330386,0.026144925079549
"module 281",-0.397452314935412,0.01096339,0.0115822447801017
"module 286",-0.673262670046282,0.03453457,0.0194197162291817
"module 288",-0.704316326976057,0.03316219,0.0187446882804533
"module 289",-1.29187009776312,0.10848235,0.0340377489007125
"module 292",-0.124734884410319,0.10351173,0.0352485996262024
"module 293",0,0,0
"module 294",-0.532787355654501,0.0223609,0.0173444431477696
"module 295",-0.345377743286045,0.0132661,0.012351982960485
"module 300",-0.315878989668274,0.00747676,0.0094553930387602
"module 301",-0.0403389056567653,0.09487608,0.0322537257473112
"module 303",-0.484843237106184,0.02443716,0.017587457857296
"module 305",-0.488807295866667,0.01402191,0.0125855527362629
"module 306",-0.30134212652426,0.00676546,0.00877892523860923
"module 307",0,0,0
"module 308",4.51706410360007,0.05561474,0.0260623398959899
"module 310",-0.489326473703227,0.01880726,0.016179913463668
"module 312",-0.116299895640188,0.0563129,0.0276259921155918
"module 315",-0.618328216903345,0.03435133,0.0203473327855045
"module 320",-0.732117230556037,0.03937989,0.0224142928415123
"module 324",-1.51623400634348,0.16631047,0.0451186754246315
"module 325",0.180848578154649,0.04480057,0.0227230429010391
"module 329",-0.970669915303624,0.07271395,0.0301069905837751
"module 330",-0.633378088962312,0.0307184,0.0197644980433557
"module 335",0,0,0
"module 337",-0.699434554982696,0.03639979,0.0197585176505069
"module 342",-0.597257330539864,0.26731742,0.0580945904316266
"module 343",-0.449995720854603,0.02078268,0.0163838891312084
"module 345",0.0443940658163652,0.09505337,0.0335997609718854
"module 349",-0.175100656524612,0.0067094,0.00867729470669596
"module 354",-0.421373670802765,0.01749916,0.0153050853597796
"module 360",-0.165599868442008,0.00365591,0.00679897883128021
"module 361",0.0852072706119616,0.08270363,0.0315861543348415
"module 362",-0.567297000975221,0.0211777,0.0158782788989104
"module 363",-0.370001310946943,0.00985458,0.00990423517857614
"module 367",-0.574394502353031,0.03153244,0.0196249092806808
"module 371",-0.572255369324876,0.02692403,0.0170623650268572
"module 372",-0.492623675956912,0.02451645,0.0177142318282795
"module 373",-0.655648011423327,0.03166178,0.0194491248014579
"module 375",-1.15847884291137,0.08516266,0.0312329053062975
"module 385",-0.646658154561245,0.03592657,0.021520752350896
"module 387",-0.987820179633285,0.0696031,0.0285913373530037
"module 388",0,0,0
"module 395",0,0,0
"module 397",0.337604955377752,0.09913459,0.0357382491216689
"module 399",-0.403777207134612,0.02430545,0.0178698794099948
"module 400",-0.719489719120146,0.03442275,0.019267474755515
"module 403",-0.17497686190547,0.05950143,0.0261830618637742
"module 404",2.63790551310268,0.02905529,0.0183345118920177
"module 410",-0.622953118060339,0.02816127,0.0189440740528679
"module 414",-0.280210648346132,0.00369637,0.0068033460229004
"module 419",-0.51811307611719,0.01674344,0.0133820980778176
"module 429",-0.390814033414417,0.01412377,0.0133663828659416
"module 432",-0.233274916795481,0.00638624,0.00830024945072668
"module 433",-1.03995488743775,0.07326971,0.0285586522634404
"module 436",0.0900314428981056,0.09363189,0.0316901507757581
"module 439",0.308490233779757,0.03117621,0.0193970159984775
"module 440",-0.540721356500877,0.02102897,0.0163096387704555
"module 444",-0.486792752976117,0.0171371,0.0144971344722263
"module 447",-0.460751507685251,0.01104291,0.0121169652337064
"module 451",-0.0551245198143503,0.04777719,0.0248018486982645
"module 454",-0.420209294232411,0.01151562,0.0126261367200163
"module 464",-0.623019021308113,0.01933127,0.0164862863712155
"module 485",0.219427799750324,0.06489692,0.0279047595927551
"module 488",-0.561823369640445,0.02489294,0.0176264294707742
"module 497",2.60029602394546,0.04190319,0.0223385374069311
"module 505",-0.374922440468322,0.01380759,0.0133029913967537
"module 509",0,0,0
"module 512",-0.871914168723847,0.05647448,0.0269573323190764
"module 514",-0.378877715045188,0.01029474,0.0104116442940687
"module 516",-0.592650304675956,0.02037689,0.0151639000758023
"module 519",-0.336582977819339,0.00679889,0.00941488491346376
"module 521",0.769478894051986,0.02760286,0.0178915108736821
"module 524",-0.552620789385945,0.0206607,0.0155815708807625
"module 530",-0.367247528717192,0.01041482,0.0111227977878256
"module 537",0.707252530853949,0.02039642,0.0151623070009409
"module 539",-0.490030578497296,0.01005726,0.0111161634376049
"module 562",-0.792893881536441,0.04054701,0.0204907748417949
