"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"YAP6_input",32.9458093575667,19.6631012040279,21.278355874114,15.6659206685253,31.2830574328025,18.4210854458878,29.4848907409968,19.4975553407713,22.1912214333653,19.9586342107278,13.5946295605556,33.4486313335489,20.1673070779639,17.4485200446284,19.0057641681237,26.4855178096874,18.1737267711765,36.3562801959894,21.423652861552,33.3740824020264,22.8989485566771,19.3366484941227,14.847670099993,20.8121987916374,20.7248350713758
"ARG80_ARG81_input",75.7695971659741,76.4192909897431,51.7448767045851,52.9320644586358,70.4336329436894,75.3727449827129,51.3030573105428,42.9677945897217,54.6104009802353,46.4802930491269,55.9824982211157,49.4905333184369,68.3111957512128,51.3751081544642,76.0273106155738,47.484823740157,54.5158905731183,44.5955109135866,55.9424510458997,45.2649965453198,38.2327247524324,68.8022448526703,52.1215034341219,52.2577420669353,54.700894369944
"DAL81_DAL82_input",65.0340956636824,26.9340699708873,42.3559516510428,76.1219812946253,79.37693322412,78.0271440588201,67.6683821879351,52.280558543475,67.377170127361,53.4239185055253,59.7776768329217,40.358222666227,40.0637609990268,44.3452648932628,67.4641465883379,68.3175075671018,68.0739309835015,44.0093209054466,26.7401163614432,63.9942735909858,41.2828532420391,25.7962989267853,35.6007926657679,40.3382218476321,96.2885587516678
"GCR1_GCR2_input",61.5975447411728,81.2247086155571,50.9730086068369,100.525138539185,75.4991469092605,50.0347367840144,91.5909631371661,37.8314292548131,37.9217319323327,45.5429370763711,60.4100092602983,65.6801662326482,53.0722086227019,65.5448655007624,65.3412171710962,84.8368008742454,71.4736609657631,72.5875786785403,63.1241350321627,66.5041756591326,73.5086767692056,58.1145523623957,76.8959635482588,47.3428425761214,127.380054580797
"HDA1_TUP1_input",53.7608042064598,48.1674515809624,31.6363803840677,47.7708403852239,53.4886137036098,26.9543291697828,39.0322166500637,32.948398787811,25.8420698029262,52.2969479034873,27.793104746359,23.5812669864854,39.5681367658076,30.7169992671812,32.9711958492977,31.376701593975,34.9801106304753,21.5082501805087,32.113817238901,55.2645879743492,17.82234580589,30.3196309384744,25.1714630702035,52.1948853648041,57.7051719261945
"SSN6_TUP1_input",20.3618766683835,14.8744682292146,33.916111699864,33.7426357790388,23.4812434849625,27.0823236061818,15.6215949877042,24.7228206910136,21.8956315091025,34.085873850733,27.1415523295137,18.0401569433531,31.901875252019,30.3221364909143,31.0698017605094,21.8484275348591,43.1724153258378,24.4225458002916,25.040655449202,24.6347205718471,23.0756208412475,22.4969006938871,32.9459791083203,27.2317772106363,45.9805874066044
"A1_ALPHA2",5.07723023194423,2.98379498521927,4.19039648358089,3.2986598500543,0.973454797197593,4.58576118858758,2.85391731232198,2.80846171112102,3.19866380422512,5.37306138712971,3.63206627346531,1.21623997529775,3.64821788923648,4.42636567479946,1.76781507097685,3.56575803083005,2.6640175677075,2.01797122007953,3.11649821866612,4.13630174062943,2.80549322829502,1.9926698540261,3.70269436537375,3.53780948088841,2.4237745284578
"ALPHA1",3.32050597462262,4.14354334949426,4.23571840717965,4.35713881404392,1.77882121785918,1.35999954294239,4.59402950316507,4.72292138197494,2.28730633279581,1.44901249615834,2.59256717572971,2.90093678701891,1.40838242720712,3.04454477723478,0.929788329022735,3.67059669848566,3.10218235482221,3.23706577546731,4.11850380301016,2.60883053258772,2.86644019705378,2.98649967700368,1.73649136944391,2.61074011505579,4.14087842256748
"ALPHA2",2.53662704154124,2.08280627152505,1.69370900164048,2.97418173758363,3.11524896850309,2.26952269860512,2.7679797471716,2.08391864246131,0.964642964615743,5.17772579197441,2.7965650193586,3.58337446565577,1.93637947711221,4.33805130141664,1.74518903090684,1.86577076946451,2.51317463562887,1.20041934100668,2.55529003468856,3.70877593571702,2.72081061700905,2.83279821505104,2.47464451581822,1.77045505680204,2.8137172846181
"ASH1",2.03830146999515,1.69817442659829,2.49749342710059,3.02992427802298,2.30820105095341,1.4362354892465,1.2281807919556,3.0657062407776,1.02415354958769,0.988386466803079,4.17232699323384,2.64882584153019,2.70499735788911,2.50491609125846,0.816611135184162,2.32427736807993,3.63984859290168,3.63392688458274,2.73844532178355,2.48726194192482,2.47667289395664,3.4556552632464,1.94514367792936,2.41488582085819,2.45959206709259
"CCR4",3.14529210569877,2.69290071180715,1.65306275442797,0.875675864312078,2.61373542678889,2.83618166697681,3.9406801849825,1.43013215928132,2.44586473694035,1.45632169889928,2.44393701237853,3.08058952723917,2.48946658897028,0.819526042637745,0.82525477196294,3.650473608878,2.87008778923409,1.93797999676319,3.74991300727611,1.69316765500986,4.02258359030524,1.21552232352403,3.43331031053687,2.43072518097428,4.40225871287758
"DAL80",1.30078283930872,5.55519289966435,4.65946931229268,2.98962871760321,6.22389856758656,4.94006627532265,1.47013060342068,7.11455845914465,6.26135553219037,7.47823967132746,4.33104085045244,6.2224554492606,3.64486900749985,4.16899453417113,3.90428674380615,1.36693256384222,6.58439076524134,3.42630511990755,2.52539768431785,4.3719957204774,7.81680486985656,6.4813685164545,5.26605434885371,3.25830223897086,3.58847002080322
"DAL80_GZF3",4.18786124238947,3.38459051596253,4.33302474034632,3.69302976243277,1.52175525709766,5.86492091001403,4.80798400354683,5.8893352147877,5.06044034208803,5.39313011497371,5.03846322811996,6.66471079666356,4.72838827063957,6.6001320778669,3.54140782339434,1.95857379586846,2.70505077507821,4.44657167898141,10.2650060683668,4.82879013992747,5.6315891128306,7.94592781811035,4.62964717146719,1.61342156576853,2.97327219323819
"GAT1",3.73494042265089,4.19297163850005,3.96954127163563,6.15222427415569,2.64467299992524,4.99224599462435,3.8369005383076,6.63190875984195,4.90347135866931,2.9923212766499,2.77922928539986,2.84491247917088,2.54394611704841,5.03493181605441,4.85355218037946,4.41178461770843,3.59164972330512,1.51996530213196,5.77465379901694,2.07015015409225,2.79837043389979,1.37991123034315,1.66749927168422,6.26360539977437,5.23282397046078
"HAP4",2.42549492458944,2.79992485800866,4.31780686417904,4.09518102874649,3.43127544590973,3.14690698136126,4.00842216703061,5.16230998640266,1.66258637214902,2.87185897150331,4.51704800110738,1.95106221133257,3.71887478625869,4.22535721084363,0.729261550574333,1.9275680258935,1.01040591567614,5.18336007718525,1.89009437479816,3.92574789668817,5.08725209924655,1.10164284188926,3.73556759365763,3.91676252301261,3.36929747177082
"IME1",2.09259829661081,2.09755143280899,3.3301984767369,1.50466391354775,1.10906341786246,2.40230400766816,2.55965419383361,2.95658611821574,2.34360376120499,2.64488066432846,0.948428049234383,3.27974113509667,2.02170916715467,2.4965016081409,1.64677454489707,3.07131848023518,2.22334885099222,4.10516025443436,2.41993081499456,2.0918230711252,3.16242588473063,0.963512653925673,1.26067904795827,3.052430101616,1.09747567364198
"INO2",3.96696020773111,5.54305020967431,3.02567573775787,2.41865997040464,2.09186623338753,0.908463785551812,2.06888804550782,2.97777680292245,1.66581615685671,3.79261678049787,3.50487623365256,4.37820296937806,2.3562391261663,1.26258737055255,2.21621238974846,3.022263421475,3.59048216826558,4.70263411465863,5.13073927302846,5.86295015232849,5.92485848912443,4.60629392130807,3.53039002055646,4.58699917771735,4.6506390300268
"INO2_INO4",9.34201376530378,7.13396363410774,7.25353341006487,2.59232271276908,3.23209509758396,6.61844914888799,6.8521148610369,6.30221772696957,7.70191446926278,5.04823156786959,13.821542558938,4.66862569524217,12.967342827737,5.50015782629931,7.77202405737864,2.53769817621137,3.74933207826312,5.74125638964592,11.1673568196537,11.3326844409495,6.82928777153893,6.65595697161809,11.0476130798911,3.71117250979595,9.995925335248
"MCM1",7.28490458416581,7.29652268973386,9.72555598865652,5.55629593115958,5.15258356891183,6.83070608149136,7.79847331185707,11.513799188684,4.82007542347281,12.353925876186,4.82054344864296,9.3739942106617,7.02728633824243,2.04048996738562,4.45796020059454,4.13077015437141,6.84881971310211,9.74278701996419,10.9940947077559,5.8131990715082,6.52067441443464,9.65561293519675,10.0753761284131,1.77746283131889,7.89830269421259
"MTH1",1.27922203620306,1.97984689628448,4.20071284741177,1.68637819498107,3.28774746153495,2.85413808026888,1.13286844523421,1.89365660512988,2.09875075224702,2.55168208280837,2.52793411443463,0.937486813187607,4.29790400911394,1.81671012189574,2.00991126006551,3.73710755477148,1.03809616613549,3.09604144843129,0.772611108061303,3.31476245033062,6.17964892166516,2.53039711575814,3.64541037628752,3.81837660802706,2.64656338054561
"RAP1",14.834749216948,8.62207276188892,5.40458908477727,12.9344965544637,13.0766745690819,11.9368482237862,10.178712564463,14.1145480531166,10.6824013082498,11.9091513298214,16.7692631118656,7.74588890054079,8.05938102514497,7.23632429307037,10.9599774456495,10.3471757264235,9.00187623465898,22.7764304138246,17.0296171821971,12.9007278961017,5.75889196875867,28.5716501419877,5.07212814949207,20.5795070664265,8.98969233737136
"RME1",1.16551302407208,1.60282617656747,2.47747016623499,1.3157081617043,1.77291993656252,2.62425733758261,1.83761221855467,1.73541146513076,1.83186253109833,2.38799064588579,1.15292384295408,1.48110755054013,1.98918224730991,2.09018261512352,0.650061115540579,2.23389333394225,1.73283424320348,2.54216148703815,1.46041214678119,0.983206243499904,1.77906696018921,2.80820777236443,1.48159162012144,1.75247578991084,1.46036468766239
"ROX1",7.27969246941241,10.1582523199217,5.98609685474809,1.97067779681708,6.5667406509718,2.8034877590556,3.09764167064116,5.33717161147036,7.31275769757561,4.01967729712716,4.44012731615461,7.44289515412142,6.03237504534761,6.76449311740163,5.30842429388703,4.12406597072694,4.54051390071652,6.75137249891931,4.81683751118047,6.78478809772748,7.31352239080654,6.64763250215025,6.62336546803444,7.619218527885,10.1177631202635
"SIN3",22.3227947459071,14.4804774857857,31.4342109695101,16.6563893961067,24.1410772796536,27.3725779790697,34.7556860396705,26.1056820494919,20.8064860572681,18.2379750627859,47.5999358614263,25.6601616766579,26.2575170107866,12.8444461003624,20.9077827471089,25.5163577430308,29.2239542306599,31.6595033410816,33.2724411080903,20.3389633103559,13.1702417674262,36.8923405792259,21.4588603405989,13.2403775318859,24.5917153940332
"SWI1",1.27225397197322,5.47468399612408,4.51242830706024,6.79472744350672,3.58925596854533,4.78754649151457,2.42755645250163,3.59689672762461,5.19679121172448,2.80735299826915,2.99499451679434,7.15091189174074,5.97543126456587,4.46610760054129,4.12726539979978,3.81078225586169,2.41858598789916,7.16913668119348,3.81722696752585,3.86900841017427,2.03136291275696,1.58218991942196,4.32064325763005,3.94955471948829,3.93292328707543
"SWI4",5.40801856024946,4.87014846672683,3.92406274197794,6.26702445982211,5.34326173904766,4.41831876904451,8.17686924413114,3.15880104822721,6.89341937344944,10.2924616289533,3.77156047716901,5.86866122167822,2.94182423299417,7.05837166064189,4.1514889196246,7.37475352085809,4.11263031591109,7.35053483979752,2.35979897745471,5.18552609566669,1.30807487673265,4.27722196134342,5.75684062174324,3.92446667823886,3.79062587852758
"SWI4_SWI6",2.52518597808012,3.9533423294297,3.75949718338119,3.0000601535381,1.01174960402205,2.39985514202667,4.01649916483413,2.60796777886101,3.60045449224102,5.61212757833488,3.57178732679918,4.90181138287215,4.00147237388734,3.61442205572519,3.17365057444781,2.60136410067549,2.08155073975832,3.1033141322822,2.90801203686526,3.61780453399692,3.17098895815733,4.28724210783943,2.42007656782046,3.43003186462938,3.04772893329284
"SWI5",5.13771817551891,7.25091292338025,2.8650037065916,6.37171165561803,5.5705529204573,2.15649634662645,4.20098608711369,7.15499471377683,3.07347922600155,5.94409830252318,8.54183039573578,3.75430438704226,6.32075548612152,3.90370823380964,4.41192941603754,4.27213330318596,3.04389997552155,7.61256863174659,10.3197067761763,3.95567157495811,5.05369052458924,6.6947507242785,6.89631587452133,5.74671572468546,7.06108464897227
"IME1_UME6",4.56789143612806,3.60286394806202,4.15490851707257,4.18384007486123,4.70770528331301,5.17383728793356,3.70020414055326,2.7335210026734,4.23360350581569,2.43684486734355,4.0864451278059,2.17160389105554,1.8974111287663,4.27720199907941,4.38094674733635,3.9174525507898,5.61837484360502,4.96938275525414,6.14076576569433,6.93336302874118,5.95346172687458,5.28221086069541,1.90519292587833,5.31424077124459,5.188687442647
"SNF2_SWI1",6.79842752233838,21.3513793176328,23.3236986721496,7.12199624840465,15.1769250204785,17.0205348466805,24.3581715774453,10.2946485912033,11.3178468979511,18.6448468151907,6.23599597739015,8.35001282964518,5.54670110714758,9.74927753504589,16.0606091243228,14.900972394631,11.1625930057802,26.6838240691563,17.8293467534194,9.89428777864176,13.9113816482149,9.39262176374063,24.804990794294,21.7559385064004,24.7809852663755
"FUS1",0.591399651549031,0.955865455464832,1.63844901564649,2.61191595617128,2.44825932583741,1.04173310581117,2.31703877376779,1.98535595294496,2.68021932661264,3.47280035974973,2.11054148480965,1.73258954542198,1.28730257689507,3.73804945614077,1.17668282273692,1.28670729123305,0.569518741061419,3.29892914772162,4.84263710367035,1.55346176195884,1.69146697433326,3.87440637933048,1.74859925430624,2.31225767751802,3.37881565428573
"ACS1",2.42485447883827,2.88372310155407,4.61362141932432,5.63326524986831,3.30511914325202,2.5959130232247,1.59163806158154,3.66148948609767,3.3783667329725,4.24267579037793,3.42484480627821,1.49633864034293,2.5386691492677,4.1584222017157,2.38328488526883,3.77297468602809,1.07398680245989,1.57483395139925,3.86364771833507,1.47700754567725,2.74432789003742,4.0434228742451,4.19907631877679,2.5543833410128,1.73309474667036
"ADH1",4.25819944072697,3.01343231256646,2.79162630438871,5.23556944664543,3.53423355973345,2.59453366356515,3.57249023079854,1.93180470201837,1.33690549244379,2.46919884309408,3.53467004676973,3.53902541573985,1.98529708690079,2.53836421940474,3.82117506294838,0.935821223322169,1.7521765586896,2.63317070092124,5.85951799842223,1.26096202581597,2.85487286445001,4.49921009173368,2.52974218480001,1.77868245630674,4.44524029327442
"CDC19",2.92005712650997,2.69870019902823,3.3236921028461,1.65245231558496,2.81966929111195,2.79486406996651,3.23157317401128,3.1528280857173,4.0761128322856,3.20593690848602,4.43848232097261,1.51454736315372,2.66307533876445,3.0969800747266,2.30405281227439,1.12813604087984,5.78880323560202,5.10511622787611,3.26081082992003,1.02870020820211,1.79749623067087,5.33786169113007,2.80574508392534,3.63597978111707,3.11029250533722
"COX6",2.71697570863163,0.958953071426368,1.87716065025832,1.41604080487217,2.40060633963827,6.60297920775951,3.25806922932026,2.93715167021056,1.32922673722474,1.51465005899103,3.75048075394908,4.1366226248856,2.47878885254224,1.14514839088777,2.38574078488173,2.41941668756116,1.75411349829516,1.83440211179217,4.52174265317562,2.05473375521897,2.70045407559458,1.42994182354371,3.39662357121044,2.19481723469827,4.37996906178372
"DED1",1.60631890032559,1.37895787396112,4.7237348657986,3.89504728877263,2.78138711271119,2.44793025119263,3.66789444703799,3.04768119974317,2.13370519781679,1.94756904861051,4.93941330714884,3.71970877034731,5.15788799645182,3.74030818219708,2.46268381442065,2.81325539801776,3.25728662284732,1.9425956908859,4.69510861040533,3.23320731722172,3.27708748699905,4.46714657918291,3.96535378419168,2.53436670095027,3.33501737647493
"PGK1",3.54697636318156,3.44731591238474,1.96787204202351,3.77366717677942,2.80350910296916,3.00417381046682,4.0140502507379,2.70114376782972,3.46567648397324,3.4519242854902,1.89059882733159,4.05268727561304,3.6541424189425,2.25760795227158,2.31236320185151,2.88985586318979,1.47069737065493,1.60071607259629,2.84893536817834,3.56346032426383,3.89141830066561,2.28493720798745,2.05625805718002,2.63250085042802,3.30006530443779
"POT1",0.918624561609281,1.84864591553704,1.42651222837336,1.97075940960959,2.28248372196908,1.88550941621987,1.83397215697211,2.6064334034767,2.56004656032202,1.04908567533722,2.17678565335038,1.50864990991383,2.42597236369464,2.91251607036234,2.03509589768621,2.49171324463189,1.38685256248714,2.42603782408074,1.32432905786901,1.38235633977267,1.66048905228052,2.77158828707994,1.12816199480112,1.54411743409994,2.54947843083388
"QCR8",2.58100109371988,2.50005676222185,3.2883001279186,6.42527159377545,2.63868878954223,1.09497293279412,4.59542316030826,3.12296870892209,3.51289176752769,4.07930519788144,2.2760198597991,3.58448378113597,2.08632138048621,1.53037649642367,1.15177970771273,4.95578622262899,2.21179279360023,2.26462808377759,1.84395603260721,2.2950549330312,0.738761509625712,3.30412471952086,1.48326461974253,3.2699926638458,0.772740552426188
"RPL4A",3.01510458845109,2.00329679543006,2.01427354369733,4.24887929299434,4.19324517519895,3.4539373879571,3.36141582445535,2.31735109698262,2.98480697797766,2.4563332433641,3.07772848545208,2.74522431343232,3.3087298421769,0.752856260747253,1.88097865703351,3.56621147767948,2.49534875521658,3.31740894453116,3.56619575869011,2.12963369041262,2.36483837905245,2.60265494336644,2.14642197037479,2.68446595995469,1.53878852469359
"RPL4B",2.05008020005389,2.04924726646177,1.9445355192238,1.42007578830852,1.54642475340135,2.2765853854716,0.939583784316111,2.02114496950526,1.2467132223645,3.41493509822797,3.31396036472987,2.87932849498894,2.08757104334544,0.966710896824446,4.15008626160581,2.90735872979963,2.90547828131014,1.33878686961201,3.30316887220443,3.39699518876838,3.24733201543131,1.89540382721052,1.18921048783197,1.98588819354112,2.64375370978015
"SPR3",4.66730711979207,2.73230879928384,4.80763249493953,3.60628268983107,2.69166422809087,3.09298739828649,7.25826380626106,4.81397400570037,3.1947977868729,5.82343507976154,4.22457389609262,2.77029916552704,2.64877101458156,2.5230054758864,2.29221666687897,2.55954250902534,2.39153770957464,4.0503111457882,4.64096932308029,3.99903957821749,2.57850375533195,6.84181544676695,4.36707223753606,2.75794986497934,2.3283882670763
"TUB2",3.71442100848117,4.58996952137261,3.66070981732242,4.17824907817436,4.1514862139172,4.37283408622364,1.51625723482428,5.14989181859962,2.93779387719613,2.83631728151757,4.42514161213935,5.66278524989303,3.02788086626735,3.28568532957268,0.935768726851014,4.24787698549981,2.81762828075171,3.94498523122465,4.91629358263026,6.45539680843644,1.05299008858173,3.92802418757687,2.82212953756089,4.10969900306254,4.14810389089219
"CDC6",1.95940922415658,1.55419473855829,3.79744008300131,2.3721962096181,2.94678283703913,1.89513513409657,3.3352214744868,3.58895682299639,3.62858377329292,2.25941411248802,3.67837574049497,2.64976678502924,1.00794785606353,2.01339795564818,2.56364645438805,1.79423958221736,3.24818377191899,2.83757380215282,1.89610376563747,2.49460760053733,3.78099991932304,2.28515467942205,1.86931241752003,3.40601837229678,1.49324610299562
"CTS1",2.30738307446285,2.09891578944659,0.691757002946551,1.56449099946397,2.33044868600117,1.7538881176094,2.1316341059457,2.76599731841814,0.99757851878069,0.864040371159573,2.76168480303953,0.836575345023057,1.6427776969211,0.773341841556161,2.12320494477082,2.17122458141382,1.77190278265076,2.73891212674336,1.79776129237711,1.72835559402904,1.90700700538902,1.3616469790715,2.34070316489497,1.0447990479442,1.657313954876
"EGT2",0.879612730358452,2.04219214171835,2.34104392595972,1.87515209617358,1.1368386669994,1.75611607873691,1.1192605802268,1.92223747288903,1.92191167389412,2.19017918031358,2.33750890988629,1.82072817730165,2.28237211543686,2.19323849912134,1.98338348815479,2.38320963192866,1.92727376543074,2.14019879780073,3.56798414275576,1.71278374956185,2.49312102697946,3.28943148223362,1.88492956727646,2.6250763853068,1.41898219322072
"HO",3.46614899467464,3.09864620180435,0.910200197420034,1.82320503952978,1.70423390182747,1.83441589848864,2.47130763763437,2.94220811093808,2.05195711353791,3.43608022125668,2.97814915737743,3.0002480311202,3.20363273980487,4.24019036510868,0.918770931843029,3.02254436476363,2.87895596740293,2.6571099459103,1.7245441185921,3.19121107366306,1.28913468921494,3.43439433336128,5.60639401924138,2.77673418352657,1.64812453278578
"ADH2",1.01909723918042,1.328531889865,1.00451302374375,1.28260273678754,2.24879375764139,0.9629133340076,0.863943356368796,1.66892948298937,1.14552999322286,2.05533658606767,1.03258261978646,2.05854826374303,2.17496414231652,0.877760474091623,2.99604859002187,1.75662159653625,1.93657544875022,2.32306037415208,1.93682405591808,2.788875440199,1.90846485400495,2.35728467745418,0.544071215352608,2.26762239861016,1.17417443428967
"CTA1",1.20653290620119,1.59299813983581,2.72868547910048,3.02774072033866,2.9377412579629,3.36119608614327,2.60237228851573,2.80171101922989,0.916474294446315,1.34075252730761,2.87579511736181,2.0862718822001,1.42994316387105,1.22219195061484,2.06473412441213,1.29286513287137,1.99746715366302,3.1838471111141,0.720116929935187,2.02808948743773,1.98156870841911,0.928510764486785,2.56836244793637,1.40172294569099,1.4096818063855
"FOX2",1.59923783736722,2.05029283888002,0.532955206353642,1.58750593682109,2.11393362579256,1.88084893372487,1.02951044935013,1.3855237316651,2.26125326898202,0.670605183354762,1.81276660466503,0.995219815518306,0.963562964349916,1.82062148441404,1.26610803883282,0.69275665464041,2.74147830153633,0.905811575576082,2.05388595912354,1.69835527038751,0.912113528400106,2.15998879609535,1.25735137452379,1.29803607296076,1.25897197011479
"GUT1",3.45863087045386,3.28445173479799,4.02498280874025,2.8623384095344,3.031420293643,1.69667174569455,3.46122982841417,3.40264657645196,3.47383793502486,2.27005893904517,2.15997849188632,3.44334433644813,2.13026218000311,3.06381783221528,2.75180151617882,3.76722067515093,4.27480802986983,2.97880859788388,3.48343106027857,3.26473278540154,3.37836949478412,3.04556599414046,2.84337241918237,2.06216259416469,3.16093900261978
"PEX1",1.05362498370493,1.95777619128818,2.35604453492987,0.781171304791948,1.83940684361006,2.43195712867157,0.689891323676939,2.29284095256771,3.02687780101591,3.46860738123403,1.72695382157015,1.73283724942889,1.97239758191194,1.76931530818558,2.36838942509539,3.15666896261011,2.03673602863253,1.34802193720019,1.79350608683655,1.38792736862826,1.66135097840023,2.55370670512867,2.41191443018565,2.28016435330161,1.5454773948979
"MFALPHA1",1.19758540226758,1.51836342337663,3.47339504303119,3.3215809362214,2.63371576838331,2.82589524032881,3.55314669596418,3.79899941049143,2.35032850909597,1.92765049089361,2.73325544303219,2.1006668216572,4.72858977889499,2.87969564350595,1.78420455743483,2.7075410481271,2.29175885932065,1.94117019751066,1.83930852014503,4.3588732752723,1.41145435695249,2.25756127105826,3.83000403808484,3.71962110045448,1.08945798075391
"STE3",3.66825582835738,2.52795114496978,3.90524157674183,2.69870381726279,2.99017788092783,2.31577437216351,1.34362358786295,2.75698365309855,4.67274581007577,3.39114772124211,5.43925620232085,3.20104946212506,4.02924510254216,4.1222562967429,2.18060038359522,1.00956523395769,1.67570656245859,3.30662385428387,2.885708134382,3.25117165688836,1.58782025152318,3.90996176621095,3.2278757666676,2.00128219876425,1.57707373143692
"STE6",2.57946600768701,3.28529252570155,0.967479927244628,2.69649274526032,2.28871191389904,1.13030485438963,3.01585379331157,1.82903206304839,1.66216372693662,1.03343348626333,2.40869715940735,1.57660337092865,2.16035439014603,1.71283742717963,1.76815067334786,1.50316591552976,2.39571580653462,3.16112856173944,1.69283902897059,2.29447111893034,1.91835266231141,3.36385110701034,2.02267916917407,0.962229590829701,2.29249060918132
"MUC1",1.10126931722969,2.69302484942197,1.90779680483362,1.84593581006544,2.28004150944201,2.08936939831261,2.10121939928579,1.95766560363071,3.28719345223779,2.37485057059178,1.24683983301822,1.46273155000501,2.42116037811278,2.78833547476568,1.2348399254311,3.12560048231913,1.99458439165627,2.18621183353224,2.43053934222376,2.83465175428456,0.996964604725407,2.57778912289601,2.25762991614764,1.59648466966216,2.39190231234595
"FKS1",2.58943305857175,2.99715578156275,2.04846185109932,3.16146434285271,3.75101139467872,2.15832243822957,4.03108460320291,2.49134718584645,3.14583194544624,3.55353252585321,2.85485832983727,0.83730768743427,1.7347322724334,2.89409650719837,3.36082035727823,3.21844777076072,4.30943474036455,3.53982487619875,4.18148994324195,5.13491949544763,1.46487139303706,4.33459204515354,2.2067140309987,4.03529993118853,3.55364836758747
"GAL1",1.03923734879522,1.49409141265772,2.96615884176703,1.33785027643496,2.24200645434904,1.00380344198074,1.37649981115355,0.45417446015071,2.0189190949149,1.73444218807695,2.42730533244854,1.76873548055751,1.14906339461012,1.77957678048353,1.67918621346526,1.91778740482737,0.95937007919375,2.0465335326078,0.674407668316078,0.992339993820414,0.794293699640863,1.51325096579638,0.618249054140844,1.59126374529136,1.94895180418927
"CAT5",1.6403700299555,3.79216627803802,3.40574904045046,3.53702268734519,2.43159352933074,2.5800875567913,1.86680317738176,2.17143484488678,4.55554717502124,1.68147677859557,5.26854854516557,1.36398727439924,7.58303118028793,4.48778686567085,2.2086305151839,2.54955388250798,2.36741521265276,2.13789903805309,5.30405556401029,3.08994300293592,2.79178619078208,2.66388610965487,3.16360128952604,1.87517966116948,2.3088263454272
"IDP2",4.82138608121059,3.47534383856684,3.36512462974344,0.924834211489577,3.23909716792157,1.04211443613161,3.33290774863368,3.45174068286194,2.68476347350011,3.74046651086083,4.80665376601201,3.72419850933145,1.69481522895865,3.95283719642664,1.20861835318648,2.25461749895842,1.16831076498704,3.41187990461027,1.33102447537561,1.41894659032936,3.9747423378223,1.08494359483463,4.86168045273256,3.41983377137684,3.49643479392569
"JEN1",0.925685123860351,1.75148996486643,1.04447080520759,1.67010101979509,1.12859443913569,2.83825355964239,1.81557838379304,1.28351860256838,2.65240224252146,2.01264113734232,1.56099252556664,2.22081862205116,0.902525750768433,3.94310396240566,1.73871101186625,2.66911800555165,3.35274547145138,2.62240855581587,3.79577393392465,1.39408972018694,2.67990378035867,2.94991557632515,1.47745435777399,2.11283405583729,1.44460461112408
"MDH2",3.98088678856587,6.93765889010679,5.13415427139352,1.60756042197663,4.61473107557598,4.65127979114513,3.53575002172009,1.05600275399325,6.06285238261598,4.92040897814,7.20658563415192,2.77268960291812,7.87381011952851,4.07370640429813,4.02645842208823,5.5582515228603,2.691552138598,2.41838924317878,2.39029699951612,5.2705352156362,2.04385345182552,7.20765715478708,4.25065194798822,5.57686387071737,3.19856863639799
"CYT1",0.792421600941252,3.30564984146488,2.37435357359436,2.91890290711757,2.52306960532978,3.38250228796748,1.78323469666799,2.68924994622673,2.29659350528789,2.61753093597118,2.95995456099981,3.49359003491547,2.3901501075754,3.26780695290712,1.44429849489079,1.61802203975187,3.58888158086905,1.0359612036765,3.64322563857097,2.78853720421643,3.10176303654386,1.87387485610874,2.2046387738336,2.57197899263482,2.58485249305635
"GAL2",2.96529295259315,1.41535092660395,2.18678833338948,2.41156041565962,2.44153054589012,3.35967521511389,2.37679942957061,3.1275039270002,2.57621170095867,3.08577253337921,3.39700767719304,0.978207488166043,3.53008986932894,2.02603721190299,3.03064510906238,1.04425400174159,2.99908697344959,2.08429302496552,2.47076809256769,2.82887908544142,2.70874668903657,3.62943913346631,3.12060592863846,1.34109721939618,1.45986522694424
"MET14",4.18919839095376,1.98088749200022,3.94684443002722,3.41911623223555,1.53071135474466,3.60688687137581,5.56664158402471,3.07938466540401,3.32482999613806,2.37486117666152,5.65233217932611,3.57497767789097,3.43226525891788,6.16350481544528,5.52737215654508,4.77070615833483,3.73905002057644,3.85229029629629,3.98758118713201,2.1441095012298,1.47997502327813,1.30601959350914,2.51574010911144,1.60134505179559,6.98196363325094
"MET16",1.65605978959528,3.68422226794759,1.98864560405055,3.46819571207054,3.25876287735741,3.78435878823222,0.786516995556517,4.0615220253453,2.66220099081755,1.96501213252888,3.94214769258941,2.35289524760499,2.24242507963378,2.8263345952146,3.41542999808016,2.33192037305689,3.17983130857863,1.96632992253108,1.3492177392991,3.6702759116466,3.5132931297372,4.03499715903306,0.897471499458356,2.56424684715587,2.2006571596459
"MET17",2.52137053598543,3.42924731626629,1.49625759078809,3.47550474055396,3.8407577406645,2.16837560903998,3.8972431452254,4.21912354444714,3.48839435329786,4.10427908039873,3.44124651538597,0.775198147215939,2.42548250732827,4.0669972455058,2.34193056571918,4.22304549646869,3.9408999574396,5.37013584987649,4.10924830207045,3.1989940886338,1.72118994929666,6.03114018884689,1.24080566222001,5.72554383119228,1.64718402837898
