"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"ARG80_ARG81_input",61.0564354530979,51.0944220216044,58.975461616419,52.6314184319085,68.4130790954219,56.5427997629652,54.6887230572463,30.0217407431351,23.6065556620493,61.384096548545,69.6596033064808,78.1948462004269,68.2320883628282,63.1916821488055,41.7144157102635,26.9722879765038,34.605892625303,59.3034460548623,29.0015611445779,36.8925459506378,43.5052884049725,52.0406292166582,48.8992520036019,60.0229553549496,81.0822231897354
"DAL81_DAL82_input",57.4561069996131,25.1077276852333,73.2617645857378,51.8484163366912,41.5613765174188,49.3364317022379,69.328899995077,42.807511772308,42.4346024781697,35.9625581089094,23.4335449347307,37.9483036604087,41.0357528376741,62.5683482544336,39.3337412827435,48.138425083345,80.2654282030074,32.1336939186848,41.6031036514076,40.2711077020203,64.129241101759,60.3705078845039,35.9723733857882,38.1595365589868,27.6824874788735
"GCR1_GCR2_input",92.2373219250296,74.742189749571,107.910864256323,94.3462881442524,61.9529093636023,50.7689686016802,60.3838048384088,62.8009644106805,50.7534859125632,44.4651242876621,67.9513359207238,63.7984692039452,54.116311260812,42.6249106788684,84.0592812831812,96.9958199803628,82.6037273850091,55.1685051611746,60.2562421282811,60.3053305631934,83.6245202750502,81.9963623420172,59.808544083777,33.3665739855239,62.7410940836542
"HDA1_TUP1_input",49.1607240035141,22.7530760328416,19.6060452403187,46.6294255909108,32.173671427553,41.4581862660712,50.9565552395646,32.4071571532059,29.6210793150975,43.6899400123455,52.9912060995619,46.3606995259957,46.9457470464874,51.6221233931768,32.2734856858447,32.8846260191264,31.5963355696366,54.2506028175791,31.3034971780329,46.0395285751611,40.2491282432787,26.562725222466,33.5647103381335,41.8930815613343,50.5031370942046
"SSN6_TUP1_input",22.9940710870176,20.8541186377758,26.5585659698473,23.8422502152152,21.627557366764,21.9717327588267,37.9201444872863,25.2652510436822,26.9459753892478,40.6136304149319,19.873050039059,38.8972754442351,33.5966673890518,17.8746532107927,22.7225151593155,21.843042714098,22.5423513990512,40.477497317169,37.580864973016,22.0873025584426,40.2499264226974,24.7231299053521,35.8610877579686,21.3133997257155,22.6995886771343
"A1_ALPHA2",1.16221471343226,2.87323393619998,3.94461770783423,0.762928316156269,2.0143401648601,2.0184925188092,2.87024114229893,2.31465381480411,1.85754540489197,0.839252597291846,1.85581210537723,2.96766272048688,3.49422974220562,0.908589615577946,3.87999927717158,4.26703641090569,5.22990937474618,5.25660009572924,3.69366606047485,1.7849448958364,2.60514510519423,4.44430972325007,3.1384109669856,1.1411060562761,2.60603009756348
"ALPHA1",2.36342096907311,1.01954967017792,2.93402546027929,1.95138934359269,1.41005377000058,2.62617262696851,4.84690205244165,5.04631572615757,3.09666542355466,3.1509401874747,3.12489980600209,3.81397977163225,4.0240756294665,4.98815717627684,1.73131166076125,3.2286871547427,4.00992417919877,5.67717917722705,4.81741525073763,4.13973393035119,3.16720899790896,2.321239253159,1.94664242937543,1.44749315049204,4.43380606328333
"ALPHA2",3.60460604210998,1.6174477481853,2.01803928063394,4.10837848579471,2.15466798488767,3.01243287453963,2.61326050842597,1.63495610292747,4.54814451861133,1.83259922846197,2.18698206556078,1.40090364430145,2.62368212658674,0.982677406495229,4.59000975508907,3.06834390246857,3.81984854261923,4.76106251442274,1.5693882394792,0.745292969919318,2.95218308383475,1.94175653705181,2.47612189982364,1.92572065217867,2.44028991597279
"ASH1",1.84941009817326,2.1069842071467,2.01842867451697,1.78551671717326,0.734594166622812,2.12630355506429,2.55814402377069,4.43484048412168,2.00157889271491,3.23807123553834,1.53772930553556,1.46862804049108,2.59128213579655,1.61305323204871,2.14454162262749,3.09834723246764,2.22418932092051,3.15555647399372,1.45730153724666,3.55229663517282,2.27125330056756,2.84394412833836,1.11666560131958,1.89476992711861,1.81525207933525
"CCR4",3.0397243358776,2.74664320308516,2.74011677433168,2.49717147270738,3.034022082706,2.81466090353017,3.41292300961149,1.96454682895523,1.83733287648752,3.22495373361316,1.26573139933092,0.888918500764074,0.880397486863563,3.92972541514477,0.929103049297423,1.48339155651263,3.65358833292283,2.08828243515205,2.96122003034963,2.24650877512924,2.74237688141334,2.89043159804394,1.88207683589494,3.31425518722069,2.78560649591781
"DAL80",2.30581297454858,6.36459467556979,2.10318280142926,4.63613060553831,5.01226096834412,5.05959763517316,8.67051402408069,3.46034059571603,5.35677029072899,2.14946563247851,3.90565056302393,1.66488291691269,7.13879155459901,8.49005797545962,4.81411132370676,5.90188915411212,4.82460020414349,5.72889039390153,2.40801198295085,4.61642754670527,6.03890395431612,5.0536949235168,6.88067028259339,4.31849868045412,2.44063500725305
"DAL80_GZF3",3.59913988164279,6.20337331959766,4.71402671837326,5.38167632682195,2.00105158301692,4.99611028927363,5.37886155034327,2.56419855805943,5.24232603312322,2.82881428712,2.17774299589303,3.86648323726004,7.60804968373787,7.63485597960154,2.65380998354573,4.02379946714691,3.12259023536827,2.938603664427,8.61810860872944,1.84118366083326,5.82164631839815,3.24918019055206,5.26666974987914,4.89526010872993,4.41547056590766
"GAT1",2.96674182257093,4.5489325384854,5.67934847381367,2.45459125592188,4.21307630016209,5.50721862142562,3.3373393629789,2.34730436527337,3.7147994728197,2.82786682236467,3.983874471361,4.19107410803064,1.98995481466075,5.97909169252314,1.97801740232382,2.21856558171234,2.90096075837483,4.25692266177586,4.1953680984296,1.4876271561221,4.73877653575113,3.05212750871638,7.77455818878521,3.08321028126619,1.05622838988795
"HAP4",2.53744388904117,4.44558383882245,3.80886120339408,2.76303887931585,3.17203196477555,2.72295702896622,1.86134017630172,2.94236169781131,1.26812592600474,6.29854496357909,4.38734503953401,1.85661592232119,1.04687891701971,0.991163595230761,2.45678471741124,4.1385683280106,2.11105466703561,4.13931985662705,2.0599659464637,1.50022933760391,3.66643791574407,1.51587175663666,4.40123301760219,3.13650295855672,2.7523607561462
"IME1",0.571181133775733,0.967225675354941,3.05387798024499,2.87057848552832,0.909277376367744,1.68304718303536,2.98823917776432,1.20752015909899,1.74518655551132,2.91787954697491,2.1248905079453,2.04105346581639,1.75040852035469,3.6660304121164,2.62820712480764,1.56668841442615,3.08167035311922,2.97774875853856,1.60160734258464,2.51940670150116,2.2748404664692,2.02620118291843,1.58424525017796,2.55807233585938,1.72005173462926
"INO2",2.46711535677786,3.4058697250455,5.68485348749522,3.79149139527291,4.18488070866323,1.78466818785734,4.11302464416711,2.87512923578825,4.40541738239162,2.38417788836855,6.40546308136155,5.85231517197784,2.52111412052781,4.13861444706413,1.66174639448419,4.32149075119669,6.8415202087015,5.11060587660029,3.83413411603109,2.52805396051607,2.68353976876292,4.29655488329385,2.76771811509729,2.54060996994223,4.96168171010838
"INO2_INO4",3.08648493973868,7.16461655163836,10.7960840679462,6.38852957683546,4.60911800416849,5.09405806237264,10.306660597659,1.92039353782704,6.9218116098297,7.12099972593479,8.13719043341582,14.5607185835294,2.56924166062798,8.06939386342455,8.8143269452904,5.21551476153318,6.86874643459048,1.49203632653612,5.78401076413269,7.45104693664921,4.56966087580866,15.5242392217341,11.3853827211534,6.45791415587384,3.03960226837668
"MCM1",2.57915100242959,6.76116377919912,8.17178950298009,7.22101438341604,5.10728009059602,10.0945949712769,6.60759702045641,3.37225419735249,5.82334509124601,7.86346672370785,1.67595917800503,4.66948102233968,8.7476526211502,2.60752824554175,11.2722944583625,2.08362589178523,6.33982820090499,13.008869452559,8.9995958972683,5.88129577716983,2.76956250538831,11.2508440055361,2.78882481281026,4.43241341082915,9.70529093488222
"MTH1",1.63683535299129,2.27437639559633,1.63085856120134,2.95500937166953,6.38379906815208,2.61256698737751,3.46945025680415,1.4492196245687,1.71516551574707,2.60994625633609,2.43314395984918,2.3470625868118,1.50253013810498,2.06097948828651,2.62045265155345,2.48269372690911,4.64859719389599,3.10513133931491,2.68391847876846,1.96205773962601,2.59229762441021,3.25734136878532,5.28831388351748,3.78777234353312,2.43598099383563
"RAP1",11.9659548506892,10.9883887336337,11.7568736581604,10.1350056411273,9.40183653699251,8.04244071962584,17.4625273511406,9.08324055487762,10.7767130188536,19.983175992405,3.23476222644115,10.7432385998677,15.2776629977967,12.2208343623465,11.2294582142379,17.0916997897636,9.60523678815623,12.8787918294851,7.45573169443792,5.19463506346167,9.35350709955466,16.6947652985235,10.3205220313004,17.3119985805118,14.3851637706342
"RME1",0.592077768969074,2.10599656658935,1.39532561572351,2.12318882006183,2.72066350582057,0.748581705438852,1.81072646493508,2.03610184783011,1.91780660373019,1.90812052742363,1.07441189362092,0.522501446295255,2.24166079384735,2.16964232346693,1.8440410331635,2.39836766268086,1.95146340333253,1.18126916232656,1.18471904828151,2.00591323120549,2.15760448390589,2.05902028776989,1.75724328428756,2.99340566028075,1.25447110414365
"ROX1",4.11169234009815,6.83159012625482,7.95866039118631,8.87265315200382,7.02659801415726,8.0869469624278,10.5429670177574,3.51633792268942,11.3456801181093,8.43931123662377,5.60404855245662,7.03694945816877,6.14658191408822,5.3554586877596,8.45417602518603,2.40234383435319,4.55416392442412,9.61707278407386,5.81695215871203,6.65956937744487,3.19884331384782,7.70536150556498,6.51395096891658,6.41601082907092,6.9452368243371
"SIN3",32.1299131775109,31.6084250563677,14.1123706673087,5.9560909909964,33.2715060424285,25.3041372619435,25.2493523034897,50.3674378957709,18.2990591973668,26.5247118220974,21.697060246688,17.7638007227708,13.1700977777202,55.297253300891,26.449428518267,10.1626331203896,27.8372460321094,19.7655217794457,24.1970383418928,21.9903977271609,17.0253982748959,16.2814695255777,20.8312804901069,30.4069692045264,36.6765600093543
"SWI1",2.5324013258984,4.35587783240117,6.16768186683251,3.22575026558099,5.35277630853322,1.07476147069838,3.38528334416378,10.0323521881915,7.79594381380095,10.4162970233021,4.42559428025943,5.53742022731648,3.48378161551553,5.93253417367758,3.95374319885045,4.3267141182101,5.93103433511323,3.2610748547397,3.04553419382126,6.24296608042861,2.72631304803078,5.66736130697952,5.65872702404579,5.36930006709701,3.35637109447022
"SWI4",4.91285618380565,3.48761508167095,9.58648423482514,6.53785171610816,1.88751246538686,1.64207771529045,5.7238156169192,2.10552752811769,6.69479173489389,7.86754296290099,4.28452954755012,4.1933560648545,3.87425977095009,3.66095026159095,4.81596233648047,2.1298436482679,4.2669827054522,4.15618022718919,2.11913920335441,6.51399005416673,7.00605808592609,4.80302098418098,3.20246360138249,3.40434726887864,4.41793628912101
"SWI4_SWI6",0.819584273839174,3.97160978237225,4.33748706871182,4.79862543728388,2.10867001863178,3.04008622359807,3.27940424797619,3.38027301317826,2.09124729953943,6.46555019914659,2.12359488347226,3.21997106929811,4.46928092418268,4.39017900122025,3.10289334915934,1.37017988216549,1.43057956206622,3.07867320822474,6.21323656061796,4.49091150789745,3.89481483614896,2.66389748034481,1.28691972025572,3.24596930664022,2.24270461127558
"SWI5",2.40991930778314,6.9103366486157,5.64974947500453,1.83154394401246,7.69832655434726,6.45742147290189,10.3125233180952,3.39012681127398,8.32765909112374,7.32901789158736,7.09600393382154,5.48758999474615,3.94578491752437,6.00128767481003,3.88308573494979,5.52319282422415,7.06987027411492,6.99004979801855,5.59749959998153,5.69685827870117,6.54382691323891,7.33047756849885,4.10102937922329,7.09406110713694,7.76466321240813
"IME1_UME6",4.54152707014323,2.9137190831939,6.31284484010551,2.14470595902478,2.57193641689887,3.17124427317199,4.36461451981509,3.99260634112777,3.55497668153958,4.43438819961926,3.11677640265171,3.66496652712525,2.91708766463972,2.93902296174828,3.3024643727847,3.10918473195083,1.6389818623886,1.19561263679799,3.77401314102539,4.5705775620668,4.3974998323255,4.23263430524774,5.7306709973335,3.15543860093466,4.33569847388594
"SNF2_SWI1",4.51465841728599,24.5280712924542,18.3584973783481,14.6705596359468,9.48924486916155,22.7158124610105,19.1645826680134,24.1003270758106,4.21885358011843,9.78180786109582,11.9879769433505,3.71553818788696,4.96916289198095,30.0266412074608,20.7331984983538,24.4897028230516,20.0483732107629,19.5380634789569,5.57482703289985,3.51235261357948,22.2679161992642,20.7524746192963,9.71692095126045,31.3506989829619,25.4546425095741
"FUS1",3.14876235904013,2.7167383442567,1.56018014487124,3.13833270924228,2.45052140341958,2.49051610532882,1.72726880699589,2.82225898939285,1.72670173163481,4.2539859845198,2.51946758766053,3.16417769444959,2.06796290331619,1.71595765859,2.965508004671,2.80116303950169,2.52746525633005,1.77086287473787,3.07213106838748,1.1993462171222,2.3292329603726,0.823451222971791,2.84776407724871,1.16487266306462,1.87247464613618
"ACS1",2.17459604362996,3.24373536274299,1.69624971875802,2.36668530811538,3.10404978214103,3.56885205385866,1.96903037941413,1.79027415769681,3.82350364345071,4.36246008850089,1.72143641867479,0.797164730852312,2.09047152350557,2.51435574299581,4.93073731427835,3.04361137412805,3.89412287414718,1.40599210521317,5.51035362129324,2.08213819673856,1.73073377468877,2.83477716372201,2.45672012755971,3.41972131893641,4.58835890944922
"ADH1",2.63009073296378,3.66997136967548,3.09336196623201,2.83602625198693,4.24487834096442,3.81653123156649,1.82396169633698,4.6705175370271,3.03212504193916,5.04821996458973,2.72380855055495,4.18621984593256,3.7587948650855,4.03351112156958,5.00217595424204,3.24643801836697,3.0823746552974,3.41635932777731,2.4779097848185,3.15809147360073,3.86203146422816,3.88877528752954,1.4823945507386,4.21533998143475,4.01854143857611
"CDC19",2.14099324342979,3.86902405859126,1.73737668854329,3.63760675555184,3.93898538953657,3.06974794891197,1.76968834283758,2.231701330317,2.78440534211648,1.76751084025591,3.00754891914913,1.68048210177984,4.96908722286107,3.42212345690879,2.69683226516162,1.80477390513297,3.06712582258055,4.98630814036412,1.16571306138889,3.50458684893939,4.18468664099321,4.11037869075123,4.39987135574934,1.59650735893536,4.43395121983348
"COX6",3.41073116744088,4.22901551009805,1.26753771308188,3.74937895211092,3.82392734664284,2.34949689382568,2.66005479061953,1.23342677520708,2.78632415920662,2.00468837076973,3.24375383828145,0.944142829465362,3.69178155704062,3.89620001985547,4.16467731312343,4.15616122534542,4.70699692020155,2.42654357148975,4.4745274878586,2.68987639736204,2.14528850744671,2.87300860460043,2.34606612851186,4.11659231954973,3.36209984017977
"DED1",2.68809522513888,2.77491266823596,2.65671246644588,3.67609253655018,4.80491641849807,2.19950073736542,3.35746422791202,6.049471911301,2.98905959104976,3.19943473716992,2.01080579747699,4.23603103504262,3.14794623641512,1.94305360113241,3.0829637706671,1.97608108869373,3.11571169184853,4.99626509169977,3.02160676534711,2.94051532327163,2.24509789211726,4.37211508510049,1.08506174176737,2.2269356940175,3.37566207604463
"PGK1",1.34567165786826,3.19908931466318,2.41733461431397,1.9233962425732,2.70520915448287,1.8557373418716,3.67957049186508,1.9480903380611,3.31149152946939,1.39277929771788,2.05965634849535,2.21014182639543,1.62011995579952,1.76220053049239,3.34530746818664,2.47954855922612,2.94290481605239,2.0914609085141,2.20261854041861,3.74580341787533,1.93748238926673,3.02813305141565,2.78717326997541,3.01641771508113,4.0955646576783
"POT1",1.00983026480192,0.476350733897282,1.03602681126345,1.01822568573243,1.96015750939926,3.31124991830298,2.17055146746188,0.617855600547619,2.46470827663728,4.0040953978646,1.54725287777445,1.50866155517307,2.61566488807515,0.628107467754996,2.21801018502313,2.43741524001769,2.23850156511465,1.68777936550653,3.89841605549908,1.119639224921,3.49177682519518,1.16767775307329,2.34432170427773,2.6157200361847,1.7677773752488
"QCR8",1.76956676480283,5.1747807727055,3.39878245461482,1.00439170369201,1.23419226585696,3.30586756432513,2.14537164058906,2.93174973973127,2.55844454948391,3.10975078316918,2.40831445510869,4.11002056806105,2.6143388778599,2.33339704155849,2.03918341025934,3.49475312034705,4.26051968481318,3.12709861111224,2.57668099515748,5.51260586141392,0.829020836132469,1.15383067153857,2.96664142770977,4.84891471009848,4.66934161400696
"RPL4A",1.54118415042572,1.13750596844131,2.59209993390839,1.62254702047802,3.07763774062132,2.63727960993464,3.00024955878519,4.39075106298044,3.60234769454963,3.20288456830681,2.53263238826974,2.22864641624791,1.76229656065966,4.50800816241635,3.52146440119256,0.87734366539268,3.07853033244855,1.06759933361297,1.95703845906546,2.6566763233433,0.573839034756467,2.84268591911045,2.72407496226716,1.49186647065411,1.19114984122981
"RPL4B",2.39310604791344,2.92472135779753,2.68323300639279,2.77504627921475,2.55030769726281,0.985155465778721,1.97500953486473,2.31602516507155,1.55253868134244,2.64754846254824,0.735518301520655,0.732538372415647,2.07805561251986,0.971117323165967,2.47139716634431,3.79078075094357,2.61684609182445,1.7462583384779,1.73096850830808,1.2290202074482,1.94190263484464,2.16647776672708,2.5444486874759,0.849543490791252,2.4252827520334
"SPR3",1.87129588241693,2.64047157659996,4.92392720129862,2.74916627163966,4.0758442566074,1.31243183892488,4.24856900169557,1.92120903622605,2.91997823514927,4.41301018379507,3.43733906871646,3.40889241230542,3.54992506511545,5.76409228598685,3.66502939676045,4.72121812205067,4.24771945148076,4.90845891891729,1.60775004750994,2.57674201277445,1.87908553826564,2.33710923710167,3.97544720098953,2.84436487759879,3.28604738946545
"TUB2",1.6346243699497,4.89159410133453,2.68771919041639,5.40352288737764,2.93821891419441,1.58533357626671,3.71053375425212,3.64462452961961,5.58644596220066,8.04835384176933,2.91639170389119,1.30906605651819,3.22003364852234,2.1516808797532,2.60110573867251,1.04612643357114,3.95746668170316,5.41383074468507,4.2092375957838,3.41902183441736,1.09269851765076,5.13024288801965,4.67984401718735,5.13979642255473,4.75034747820646
"CDC6",2.73073924890322,1.4891321834593,4.00418845712746,2.56773914735928,2.65818925584082,2.46452360067909,2.27445557547661,3.02319792349771,2.33800211282806,2.88161835578561,1.57609272291816,2.59422327635439,1.96383600375792,4.31961077784457,1.8542382157716,2.43720862639866,2.94357845205656,3.03217402148093,1.99083478055454,2.89518675568164,3.05137996536497,3.43643029627451,2.48206113563954,2.75621158461369,3.8726247747178
"CTS1",1.1522720363773,1.18430505856286,2.20141240269821,1.32736180339855,1.40855036303436,2.07762367748489,1.66755919019911,2.82522772802772,2.5877691146123,2.24260083281159,2.14433762595244,2.33823406341613,1.89842295450603,0.962833812686375,1.16726485826838,1.57386891215729,1.63857738993853,2.21518824192541,1.89612261807022,0.895517247567079,2.30261661987698,2.37473241059819,2.90243825419853,1.50861210638939,1.80944953835458
"EGT2",0.835025504422602,1.9014743036198,2.47181064441147,1.05819106450748,0.935496538770782,2.08925279710765,0.666193322905287,2.83926730353789,1.89792510322073,2.15417881037797,2.36445852996986,2.44555125323454,3.06617252272977,3.50642412247851,1.5567417468356,1.88861201929203,1.63220272472931,3.07107515098511,2.97557023710677,0.916046782305813,2.0971425383606,2.53145243348279,1.36089676707012,1.99134873910244,1.93075049121343
"HO",2.59098023832115,1.37861317809998,1.83102547438429,0.962216578268563,3.69428966702181,0.921143450259951,1.34040346018903,5.32730933627516,2.56474615536082,2.78376436252551,2.07554780467397,2.43682911970134,4.00475650738211,0.794809473166212,4.67089756441449,3.11049132618391,1.03191988676327,2.30928502231564,3.45616484913848,3.3289767426608,1.42385609081348,1.22818182272585,2.0027717048469,5.19687285658586,4.22520774563779
"ADH2",1.33520729136185,1.47282407247218,0.943120006947928,1.3170046515239,1.17212873006905,1.59865034741065,2.97428144499492,2.27323132471804,2.24018892403821,2.21597804853655,1.80849314623502,1.35655805910758,3.19531213044814,2.54860527695661,1.38655182366815,2.08904095932494,0.730269949911999,2.03763787808538,2.85592468026676,1.48123508357706,0.966405223018732,3.23223316674141,2.90702745597465,2.11214342228442,2.95489503744472
"CTA1",2.12823921528934,1.15558420640216,1.80943393785633,1.55786206820685,0.765020718137494,3.67504236282296,2.64048919493918,3.64249096063824,1.83619279580274,2.90252937568618,0.74693259026665,0.930757446257333,0.958252004064295,1.77784405024218,1.1513238841706,2.41018395836045,0.780814657796651,2.87236663931419,3.57390266028876,3.25896902382275,4.37224803613687,0.854615648743387,2.16118784542403,1.47022191787038,1.07771527310079
"FOX2",0.49952424078569,1.12371220374241,1.64190997004869,0.604082962518543,1.86404469623628,1.96666140122754,1.60692068571756,1.41606453760906,1.79057695966809,2.2421820060098,1.06844065170295,1.12839698263508,1.34754939111249,1.82831415114589,1.55605768376925,1.48249232800785,0.649105153716964,3.19307188938563,0.703799041542224,1.5705569168066,2.29014117751655,1.78292246664449,1.19949480549037,1.57483555585411,2.43730023318184
"GUT1",1.22334856695623,3.9167171469368,2.17607677568219,1.60043684398248,2.57981510474497,2.65753668428778,3.86731072327079,1.27200937628641,3.29126501562615,1.75282326998494,3.90172115757521,3.3423129651551,3.60881423066887,2.44994376359664,2.22655696793634,1.5861962191049,1.27737548101939,1.7519704576389,2.28019128959241,2.85504946937528,3.73050244250166,2.57934159504437,5.043914871702,1.09356006916233,3.0729200811228
"PEX1",1.50296407392402,2.2533077433967,1.76085348840449,1.6260785159471,2.627396371801,2.59146351253316,1.67974490076989,2.70313171065119,0.796369175866027,0.818725501951525,1.64590081195288,2.1821528243829,1.14104813072473,2.192283568347,0.520803167729034,2.78895022923535,2.87630754029047,1.68039234764427,0.765695417528465,3.13845966524705,1.70623453216669,2.21283104815268,0.877038239565003,1.43651614162066,2.33201787467204
"MFALPHA1",0.866101088631084,1.7513292878261,1.62102996950143,1.26446906172268,1.38401919900129,0.946458585323861,1.59740553597933,1.05576600220648,4.34940193396548,2.31864779740835,1.74458310311479,2.91485677724397,3.43898153052123,2.08336130164381,1.21150560749754,3.3645612589521,3.20625987127133,2.5536884210886,0.808274194133146,3.17883676900586,0.737640783614013,2.43979806294186,2.36087855226386,1.77906403925818,2.9494259386423
"STE3",1.73357188935982,2.4908689361223,1.9427267451589,2.93495097127651,0.824748655363673,3.08520942048145,4.78267345303073,1.25330805376982,3.81109670882274,4.52698726818735,0.885594414949216,3.61211302561056,1.48564278798172,2.51812478645553,3.90402195333377,2.59985329437475,4.19808325563258,4.07503220251254,3.69697765245429,1.75146679710352,2.27843303770251,4.08401026032806,2.33057375885532,1.26936365281049,3.91936151981859
"STE6",1.64717393934944,2.78609638221067,2.48549103993454,2.66637011141375,2.30116130707027,1.17223905995256,3.01766206517048,2.93299616655459,2.33098561632076,3.22526933902683,3.20876490031868,1.03222411664654,1.4182694448804,2.40387441055994,1.16337079660081,3.6749468618892,4.04298177025428,2.14145621671301,1.87627830276682,2.18075570809664,3.50990250429815,4.51925924856421,3.41537250992113,0.81792245865504,1.73168594515218
"MUC1",2.84778992901559,3.33419777114884,2.2450385015589,1.90900794282325,3.39651149551559,2.95508715648355,1.49189559916323,1.62056088556954,2.08423936445225,3.74592004371405,2.9487700405176,2.06704130647785,2.08997943955319,1.62489327021591,1.21173251968449,1.95200644827027,3.33623548113693,2.49931034985665,2.45784027984265,2.2468454505578,1.38696667245381,2.18234283714515,0.929138243826822,3.29075390656249,1.17060461287077
"FKS1",3.31791745067357,3.23540418421674,2.7990431864111,4.26270432588928,3.52949124972784,3.83387450103679,4.65909718906318,3.46806632004735,1.63517669728157,4.70296994447591,4.19433615958098,1.52350523297998,2.76760735212901,5.18569088761704,1.63653499483579,4.04999077547258,3.53210187902344,3.91313300580908,4.76017687455362,4.32963621337016,2.86881186218264,6.54034907907833,2.78036147108586,3.48991727207763,2.16238942220827
"GAL1",1.5620017295845,1.18260546803541,1.32127602429469,1.3733215422386,0.499604321369254,0.878703613533638,1.98400985360872,0.680879641831668,0.695137243387574,2.42673519314012,1.2927909287637,1.28941107618691,1.76230309880086,1.78146655159602,1.65786406790607,1.87314278992378,2.12700343014936,2.52063317662933,0.989759390436466,1.37231367821373,1.63916226641306,2.21994965509773,2.5960672580741,1.90181318463717,1.6187951499548
"CAT5",1.39345771543825,4.39892565918338,3.13542763322296,1.0192604522424,3.16472904803345,3.63713515426436,1.77535400217685,1.87056625196606,4.81072527291262,3.21744379012706,2.45323827692016,4.44221349664914,2.95335052733344,3.62000122099601,3.47055607697375,3.42689475862944,3.88333126041719,3.37628695165016,5.88005272576104,1.83564485578129,5.94587243956785,0.944441128980776,8.41816395120666,2.95582611172646,3.00549043464683
"IDP2",1.31402800332365,4.38493238393066,1.18678238723499,2.73746663429358,1.16162756030101,1.933807473333,5.7051535614287,4.75712944654615,1.50834813597742,1.26383017438391,0.758068331056547,3.79366527203469,4.19511439899025,3.65476878559879,2.85174174057231,3.25256066648188,5.08278619990988,4.92181706238288,4.02195271235343,2.29990693762442,3.97097526491426,3.67003639254984,1.54841959215217,3.14579694787692,2.46922123660458
"JEN1",1.52969662016366,0.900075171982717,1.24957880358827,2.23900393593567,2.14471116130363,1.31332315669669,3.05699436951318,1.08478895812967,2.4357061751119,2.93577711154997,1.49153762508585,2.40571756744572,2.38180431284645,3.43006262841191,1.44169475189948,1.10926412906536,2.2738495225296,1.8348180870478,1.40258028450955,3.40575192693273,0.707112408611052,1.94241742599641,1.8269690592016,2.44818438505794,1.92896147120836
"MDH2",4.68813896540483,4.87286208096357,4.31784247926116,5.06088475146505,4.10931211221203,3.69539995034083,2.89094094128591,4.14700835887895,3.70115159983209,5.59612415650902,4.12563495406409,4.62819612779248,1.30274915470586,3.66930050003411,4.36485639574267,4.56452108384251,7.65421789890196,3.9578031336327,6.50819099538818,1.08388086427483,1.97609229867434,10.638252439554,6.05146858010956,3.96479266889152,3.14891695759804
"CYT1",0.886952907520039,1.48413069367731,1.99486863542437,2.97685777106128,2.52343212860963,3.19231615206368,3.85888867606802,2.1489459192086,0.894198705820598,2.29370432903786,3.14301072946929,1.6036775663156,3.27610113695463,1.12805601462785,2.5853514751603,0.980770029341681,1.24276977350092,4.73062545995614,3.05550191341068,2.77470701599549,1.01562005420992,1.62309293982024,3.32396955585264,2.40997025577304,3.44126796187854
"GAL2",4.286642081185,4.06512784391231,2.84098388471231,3.44001559723494,2.81071698006173,3.45106955739668,1.4775357638792,2.61080554468478,1.61220050097148,1.82788538563186,1.05572168210765,2.9346337580774,2.77223647048246,5.25995068912133,2.7118201947762,3.68427177277424,5.96585557524823,4.43838376767719,4.96703600471121,1.68433783832538,2.62030733380847,4.39430249246777,4.08407895740048,1.84467585060993,1.53575264958809
"MET14",3.88947355315567,2.19133640806333,5.35626133642353,1.56918084756612,3.2249454595083,5.8221813081927,3.09481553544445,4.60734777184366,6.3035749796599,2.84592248843358,5.66755404725691,3.39686528347651,4.44380750806113,4.92037754787255,4.05601104528296,3.81520368067376,5.55426021499924,3.52924552241168,4.89229738312308,6.2014287295718,1.38742315219663,6.13879670931014,1.59360854263523,2.47069333040592,2.25113583360672
"MET16",2.54254625934602,1.02446101387783,1.81255017740181,3.50936370085113,3.20268233199251,4.96789700520784,2.2679552644845,3.61837986972157,3.36949092487966,4.11120902732685,2.2909479785857,2.20601387102773,0.864667079196833,5.7764768492916,3.7414584248878,3.89011402180185,1.54171329951299,3.39299323807318,2.19785179899331,1.31307194924838,4.36132631570122,3.16569165709735,3.6655572952626,1.65643327718787,3.73293468233755
"MET17",0.883123578751888,2.35266040664952,3.3510633817413,5.17890574668381,3.04639109153745,3.81222266965024,4.36712850820345,1.55368522841226,4.23903405337264,4.74363067768945,2.64879694219465,5.59446634640448,1.08588071062885,4.80755343089607,3.65426646036095,3.85834053086586,3.93603145657262,2.65296707882796,4.06342235570527,3.28358776139798,1.32735219990469,3.7416652061668,5.30516561449839,2.97084545170565,2.12551608739125
"MET28",1.25323500210833,0.513056319331454,1.81740358735065,1.39835154779871,0.632048191206976,1.54409386604414,0.983215228836544,1.10984628539063,0.397756058233735,1.85201838467796,1.3980902711849,1.53733425844218,1.32999574333352,0.932397946838191,1.5166507495476,0.513983205827983,0.859071527039701,1.33038332394666,0.993070114259753,1.09253187419354,1.14484325151989,1.38204225727483,1.33945367730015,1.29566632381405,1.05461652857663
