"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"YAP6_input",13.7497237218832,17.5697610257014,30.0497287703801,22.0304750761939,32.0722286798723,28.635077231186,17.5695159055822,20.1117091175924,9.97881581899126,9.75593883001736,33.8870699950909,19.7597739497283,23.2121839418724,16.4650329649667,19.8441161266637,30.9964842617877,20.621779788409,13.8694850114728,34.4395458487389,32.6052566890836,16.3397534245145,19.675306014267,16.9626990300306,19.7886171692631,23.3131447385399
"ARG80_ARG81_input",48.0649000335252,80.8547948112308,71.8080823912068,86.4006338572232,52.9490740228822,45.0880307619653,72.245374686525,50.7582977949404,51.077218756826,50.2399600053739,45.0359808757978,61.7899233543135,52.2032661923459,53.0284747401738,50.7205762568853,67.6638554460744,43.3697456857278,43.7170051513172,55.7178369240424,89.2132156151437,51.8088351793871,36.1472210508028,50.5550656515433,50.999361562588,58.8371412939376
"DAL81_DAL82_input",42.9143920989409,55.9766813369631,33.9168442111899,72.522279361203,56.2660748700712,43.6601606655714,55.80041159136,32.7399157703686,43.5434798258945,40.7727660934991,66.3882863474974,66.3196831432514,39.9206267724655,79.7561480213139,77.4814904277774,40.4728516807766,21.5407361867306,64.7858128773935,44.8491706043611,56.9790824059103,41.5221309884958,81.2097455928924,38.9214526640626,40.6925345770834,21.1136476387824
"GCR1_GCR2_input",88.423887415349,47.4395193250733,66.2315851955965,114.27814259646,56.326995079404,104.001559765972,51.838372761623,52.3016058163139,59.9514419079794,77.9661024228831,90.1025895382391,57.9777104824964,86.5140772411056,69.1525200137638,56.895934285818,51.5030569565482,82.8414380779445,88.805998111842,57.914798197746,30.0524017209883,89.3298120523614,40.6575834343792,58.8801117678219,55.0575952782155,32.2389167782057
"HDA1_TUP1_input",54.9653935989487,52.1082995479622,31.1370541091507,53.8684133259436,53.458324523804,16.3444352353806,31.2258753528009,30.793319777939,56.458881325236,19.6172861133118,49.5413213877202,24.4875334992257,34.0230409780746,31.5696624551634,44.1471522106593,32.5093776311641,56.9761594147354,41.4252873569001,28.6514395564818,28.8802187581009,25.240556678907,31.0579403796199,31.8574947511715,31.71260098887,33.3229040984507
"SSN6_TUP1_input",28.4714613140401,18.7979392893954,29.0766385086951,25.3290974785984,30.5707802361925,23.459955558622,31.8908999951327,39.0186608468117,23.8793137104836,26.7937404362493,21.6801901882453,22.562485709976,23.1366696187125,21.8889644907772,39.0600522587524,24.3057138011734,24.0719214156256,23.4261246543066,25.35106002143,35.8879008638566,21.8881243030863,34.760031434409,23.001383122965,22.1666114270654,38.0968839866096
"A1_ALPHA2",3.65958837225246,6.0617769719124,4.35955496602033,1.32737458682697,2.58469556204095,2.58531974978712,2.40544105804105,0.902291736135346,2.59170974362786,2.36778613421098,3.62880060059654,2.56100774153302,1.82378304535047,4.46569291150395,2.24294226271826,3.60778707223413,2.48039668477662,2.41499643678095,4.83406610171737,3.19445193756048,3.57337869688739,4.69106329870284,1.92950529776118,6.64311968485472,6.71662501185332
"ALPHA1",2.36227565784893,1.77802760935228,3.08013123891943,3.41350500466778,3.27230745878906,4.85100514621314,1.9579852608515,4.43766484663077,2.6686817634053,1.39756485613367,4.43233082876458,3.08966520400849,1.31652710966743,3.11037612717944,3.53969005672995,2.52927111272419,1.25044424121171,3.58934461002194,4.58182579357629,3.76431007724212,4.85954103551945,3.8716401065337,2.62927884824275,3.75117502645254,6.15997104965271
"ALPHA2",0.93786224881939,1.36753022294096,1.00612447721581,1.69089725825533,1.91380570705947,3.01241395816052,2.79640941411284,2.39298697355968,3.1089412779181,2.20737753367657,3.50774911697084,1.1258029258307,2.89530929711854,3.14031198294352,1.25682974119996,1.47421082675547,4.36153608076343,3.69547868060512,3.40540894952256,3.05795446512869,4.47490345654302,5.53335046607193,1.6168717579176,6.14591412012501,3.64986437154251
"ASH1",1.39489464404089,0.845857843925648,2.78223272502588,2.41924776230092,2.49917333357894,2.26500375568221,2.5228660920779,0.959441513055655,1.12114346178561,4.18296478334871,0.847300375227478,2.4453691409912,2.36438830927601,2.72583772281146,1.47588582511511,0.889263602003447,1.5632610000203,2.20961104823323,2.12617776200783,2.10095830390714,2.27846576893287,2.06941705736819,0.934076707276387,1.9077835920805,1.84651581935471
"CCR4",1.69009000328845,1.06112817179065,1.04224692215276,3.4001625652936,2.02085141337666,1.48575642177174,3.13123767923588,3.29868477206495,1.8461086194466,1.09632897907989,0.684042279225947,3.60770209089447,2.7026249297269,0.874890989707245,2.6768786873043,0.703882874723779,0.856310539250174,1.84350090990007,1.31086038284043,3.94308620769793,2.46657597171977,2.35503210719208,2.8300273979017,2.29743955456018,1.17308008548941
"DAL80",5.03370031243341,1.4404242737027,1.43126993853147,2.71268506016945,6.7007667639372,4.64263238651311,5.77129131136591,7.35148506878607,1.55167786202517,7.09242330646544,4.36615532426082,5.09643564351342,6.35481935540579,4.81261089783084,6.34263380356932,5.19137909583363,2.92718696083985,4.10787594921276,2.25597928372749,2.05145267860831,7.33955078337616,3.43047556855514,5.22040173579094,3.70275379185416,5.51622203659485
"DAL80_GZF3",4.96441803613806,4.54327384708662,6.47503879507722,4.79417092175565,7.59556814954172,5.70050091832276,2.25227434925896,9.04175215838255,5.97089857945957,3.82762140930108,3.95487769293314,5.04740800458625,3.42847175155686,2.32226728689902,1.83362697044762,2.68445796053881,2.87347424585307,2.87974596313955,3.73237410753064,4.41753300877212,2.94201229834582,4.09896302822845,2.69894976787677,2.67319120195971,3.19939467737785
"GAT1",3.06395356463158,6.163092308497,3.13336486640584,1.69354310830927,6.95379588762512,2.62848222170124,6.62934331748448,6.24593642375269,4.84176900534133,3.54160847552928,5.80316668324297,5.07181900129855,4.09604250335842,4.27583686835901,3.63112369955379,4.12273390611399,3.97646149924169,4.04010418224992,4.2108420202146,4.41777315622553,6.29854839290403,5.07679125479175,3.76817271173897,2.09084816930431,4.05894376120969
"HAP4",3.73417276878929,3.14273599802691,3.31460934427345,4.09282747133013,4.55434926809266,1.27126565276807,5.06998980079309,3.9139879743127,2.38713749965746,3.42631092743992,3.38261783488952,2.91032063212631,1.49037890093105,3.0904706521315,3.44376737868499,3.76418587944674,1.36219749011233,3.38507324679943,3.89549081845332,4.20828957873232,2.56034853339701,3.41452314684721,3.95348561839464,4.19876842572418,4.03164487285384
"IME1",0.780270518318477,1.45247277248145,2.31604524181979,1.90596126109836,1.41755295593299,0.742923103096506,2.48707356800297,1.10883092095801,2.70910553887771,1.58310488607047,2.32548608953647,2.60939785286493,2.15512522866068,1.52856271089645,2.25920594045263,3.61253121267865,2.04848284415254,1.72669895518754,3.38240435252909,1.43960342109905,1.94988674523732,0.856529410190824,3.34753266454913,1.7368769635712,1.94619359733462
"INO2",3.86678902723094,1.91362648860194,4.45667089009527,3.28049041761875,2.69270920361661,1.49891969196737,4.98020186033533,6.22588776935519,2.17950074635456,2.5581702399307,4.04682074189474,6.03653646198752,4.59528802977158,3.69820363429469,2.20287079106797,4.08638713377751,7.17225467151386,3.825664351798,4.61770570194579,1.53958067777993,2.98129752842613,2.92409034086634,1.5610810979767,3.88613278632088,5.36393223466609
"INO2_INO4",6.12867110828059,10.9374691160659,5.12810347255296,3.92852659313773,5.31284412850226,6.803906626066,8.10734162476222,7.18993431771101,7.30629632397901,4.01124948837655,1.44078780880854,4.36860928036122,10.4750476436067,8.35781235627979,1.37789825183636,2.19864959637045,10.1868956855369,7.5261232712587,2.78497136955441,8.71222716222013,6.42214593925907,4.01717247510801,5.97356548110694,8.16077913924431,10.846517126355
"MCM1",8.43562258493799,3.06642656689256,4.47070533115192,8.05265821384918,4.62626325761897,6.10519672574082,3.43298779916096,5.41614086312271,7.55821256488351,4.82309900578193,3.75997324236181,8.71698397458927,7.22435318128743,4.92433085766728,7.88313033285436,3.24040290663054,4.46722425912825,3.89396321166045,7.42545004167606,5.08853599658877,5.21146346831621,7.86595887495418,9.09780653681544,8.76460134441221,2.67595696605843
"MTH1",2.00547070863964,2.5346569037986,2.35326106892773,3.10270766372186,0.970015080297783,2.74754252641464,2.25675271363806,1.48922637984917,1.43560863861083,2.31228582249413,1.72162742567311,3.87724559601158,2.59557543447183,2.13004610965835,2.59629449816349,3.37994480309239,1.16830454883836,2.02363767242697,5.22281112051208,2.23483992298358,2.20669801367919,3.01879065256946,1.02777446238311,2.46184348035923,1.93185460747715
"RAP1",13.9137075030155,11.479595575398,8.74279068192364,5.2393197744797,3.53838513912075,15.0483583775336,10.1684440658251,5.87531321383407,15.25754020136,24.0357962315555,6.79298572127311,8.31530623478754,4.90599756155473,12.1969391947767,5.46551761230118,16.0591564244248,13.6738911657218,3.75399493169592,7.72296939951792,17.93684483086,9.97167770820399,4.42652970516259,10.3991469791333,4.36219240745425,15.4227990857679
"RME1",1.85470331981016,0.92082942236203,3.46519440062026,2.57190534904686,2.0801566770236,1.2957702713225,1.41901692737794,1.64271638509141,2.7202397386289,2.02962357726218,2.74892383239109,1.31742555163112,0.588095500446526,1.95770567053061,2.33596838786731,1.16994871103753,1.67743617815727,0.757150618588675,2.63095308166607,2.36473571854035,2.55589593128483,1.40120492857056,1.88278867804631,1.79084292911175,1.03911302089934
"ROX1",8.40332879487436,5.13243221194643,9.62143824428715,4.82373458411951,8.79854760591128,4.55329122916042,10.5277985160422,4.06463876893037,3.99346339697153,5.96140921948539,8.83955979715187,2.90668007858687,9.10800689911263,10.3896807484061,4.6390033131697,6.86023596558264,3.58977578359338,7.12659937357764,5.40912396856539,3.1798052729005,5.91815008966232,2.90775798144092,5.52982126641154,2.10362591028537,11.2553250064954
"SIN3",13.1357835275256,5.73454531147366,11.1724592459416,17.3480116758846,11.3962611060485,5.43391651541598,23.7886205631356,10.4929108577805,9.73451048833553,17.8998897686625,26.9889078565427,15.1460347944373,8.07272533714106,21.6238588080876,19.3678360288686,36.0574636143142,13.5146801661809,27.929560055596,22.7353274889014,40.6315501664205,29.859297957834,32.8316860407198,22.0243538627307,25.7772810244056,40.8144814818176
"SWI1",1.95620295584384,5.30135473198392,3.58167360425286,4.4615580554429,5.89935046184563,5.93277589965401,7.83070244106791,1.85080148617534,4.75169552879767,6.81191735353982,3.19227925857927,4.15429051451369,4.88942270864084,1.28778329951806,4.13310105436753,4.86452511689352,6.06288523343924,4.18709184789755,0.930957531717341,8.87863524555629,4.60329214114326,3.24080444584706,4.368943494606,3.06477502236486,5.74430472258736
"SWI4",3.88140282070145,3.37648081828294,3.30722134316276,7.15612887863764,5.26452280873586,2.2137536538875,1.62022669631331,3.71199051660466,4.29498494855522,4.63671406980582,7.26716677077418,1.51571658061625,2.77131511618551,4.38465821049177,4.92591522497663,4.8728213305002,4.89525002257391,5.75294634613148,2.57714463724737,5.59701371247106,8.50023510092404,6.31725266723127,4.57203499196999,5.28338863313999,9.75993571750787
"SWI4_SWI6",3.61550586868084,2.55445605523112,5.75489450264182,4.55209863176914,4.03431521231686,0.990258725536043,2.16083594452708,4.07785751143165,1.83264876810912,1.05219734477824,5.48937119683456,3.26494078883147,4.90212445742866,2.81960047618577,1.17193142914557,2.83902311172366,3.83703466897796,3.35405757869537,2.77159229569236,5.46145559257975,4.09062989420186,4.76584303687982,4.54273158243011,2.85764093203731,1.06004097342907
"SWI5",4.91429261777629,5.46592555393305,8.34204760154339,7.71367418418048,8.54292726599148,3.2746545536236,3.49557718884345,1.93655031830483,4.55595146328535,8.55237633075892,2.2705884307801,1.97133823528332,4.11034365012264,5.59190704601006,3.18294850832286,2.29604014315505,9.43248642446902,5.66987481479351,5.53534370369721,4.39717015071186,6.82340983011949,4.86296066502332,6.14662290748092,3.32000097657872,1.99536344965997
"IME1_UME6",5.40322566963025,2.22589722211815,2.67008881388442,4.50754998775005,5.10138731261085,2.26437363433176,3.58842220679371,5.06175871709459,6.14596695325291,1.76857252121269,3.32622891750147,5.6743475647801,4.9514659383655,1.36203687996373,4.29381133564547,3.93166172513675,2.07406130898872,3.29188410286535,1.64532565770682,3.10657441567302,4.06598609478823,4.45350172604797,4.30200359082061,3.81089193619937,2.91201815624087
"SNF2_SWI1",11.523261175288,18.1655240847924,7.30242182097098,5.05839240152,15.1454853555141,13.3495043296447,5.58784299098486,13.1205394471787,10.5362035689907,28.8951477177041,3.58369411678563,23.5815852352967,21.0301734241566,15.8318541282618,10.8961717975083,13.1581634047882,13.0230283964754,4.08860980097542,6.57974804423811,22.087678767898,13.4706606736954,18.2620125313696,11.153906968193,16.3376894052003,21.6674914255553
"FUS1",2.94418248581837,3.15200091032416,0.894806175170989,2.42639668662075,2.1024628889643,1.5434615899067,1.21701170100391,0.856955674482791,2.65038984718168,2.84816158938728,1.38584975763475,3.20982601063616,2.16945740692475,2.20186132159903,2.10297364358202,2.51990981840734,1.2615550981041,2.63539430640599,1.57356832783121,2.49128203229772,2.5386359643682,0.525916667730033,2.37710137023084,2.31919994615202,1.88867380015526
"ACS1",3.04957559452484,2.71517268681173,2.65254385082684,2.94375913229434,3.57229581600762,3.6596508818401,2.7769967910207,2.58663359589939,3.7924148305285,5.12625597603607,5.13558766163981,4.12124290264999,1.79186481931019,3.16834193858435,5.98066794871865,5.07097669335591,1.54280022202468,4.06751182802801,1.02524624900867,3.90984630516564,4.63093027834059,3.12306169697501,2.37433805549143,5.43916711770331,3.50755946750121
"ADH1",1.67256934698004,1.74014442983835,0.824860987368768,3.68828897556981,3.98020476359489,1.16738130178468,4.81992646995356,3.91415974796314,4.48967757591804,3.78412585898199,2.01933641330558,3.46314333979087,1.05361788054249,1.93797738508861,2.03331447910331,4.18819638693625,3.17889347835876,1.98136423327076,5.41880907824078,3.96734509748566,1.45879314921522,3.80698785765979,4.09960366472699,3.93429957726671,2.20378237208829
"CDC19",3.68688570582591,0.861809253738065,3.46518835783304,2.73669067448195,2.43217895553239,3.74139400966275,1.62776506446512,3.39941673011437,3.0872768385734,4.85856396166359,3.08109756359886,1.76483553109965,1.47803899175613,2.87536467846621,4.81613524119934,2.72824926240106,2.94370553881435,1.11937555108887,3.56149640435074,3.11185233442951,5.64575903214039,4.04196147126842,3.39725052664358,3.76817690031351,3.35798238673791
"COX6",2.7828142809316,3.78481245344394,1.1870959097322,1.18906661524283,4.0628667246089,3.34661485965944,0.947605688982229,2.15290616098123,5.01295656568346,1.34522682692289,1.9723060082772,2.04045865004521,2.52528507835844,4.32798594266928,4.69143536551964,5.55236151104183,3.31514555479691,2.19631552486109,5.6978120223537,2.9476123085266,3.59000982494914,1.8304975820286,2.87749536078028,2.91383935414442,2.61360391666959
"DED1",1.79241591803748,2.83155466216909,3.88154860294508,3.18310780310013,2.53200979235927,2.68163299883232,3.50803245397422,1.97066453936811,2.75198733983359,3.59358727646406,1.1045409586921,0.992698658008269,3.28151359264821,2.84878324412676,3.41704256640708,3.22396451624273,4.64469420534279,3.96458067064012,4.02892389820482,4.25972923786055,4.34533110058703,3.52265247771694,2.67696881528807,3.16104876045258,1.54842169846081
"PGK1",0.937212918992685,2.35988543410952,2.44511642216645,3.09713184782374,1.50019507529294,2.06163385775327,1.16253233398605,3.35444526837154,1.34675519707534,3.01491658950169,1.67433404088166,2.3362281624791,2.53744439740751,1.10130543454153,1.30858501427965,4.54325690121889,1.94146347124926,2.6547826271764,3.40620008028458,2.95903488717915,3.08417039047217,2.22286699335776,3.71429748427158,3.28831659645516,3.67453451085393
"POT1",2.36810035225234,1.37224866235685,2.95423936577173,1.1615746000459,1.55681322011615,3.03225344996557,0.845674174561012,1.89642061751104,0.588266347343657,3.06253157956592,0.965364993717552,1.68452700086433,1.51218496708077,1.95712656496654,3.65769250757863,1.25694900870154,1.80235059433207,2.66860778455936,1.19866208031662,2.74248003664622,3.21381923625736,4.19701361630552,2.41162661161349,0.866349297169677,1.39496045289382
"QCR8",3.52869214121435,0.857212970773025,4.23606419320245,1.7222588401355,1.62394890223226,3.21866633537931,2.0186483595106,1.90131238672419,1.44989580118417,3.27471286396567,2.82033320726868,3.38802087052005,2.0795177350803,1.08656989881087,3.06355659871496,4.23599899042029,1.47620884909696,1.90573840509398,3.69561955739345,3.02809725267406,0.956319800514781,3.08508658811124,0.860049563041147,3.73370515841575,3.80414244293166
"RPL4A",1.60512134606278,2.39277966784338,4.11482722430276,1.35782330402526,2.58586274698853,3.09019193003123,2.63222621601679,3.02143152100931,1.95228306304703,2.73104772597341,2.63927470493873,2.10309056854924,2.28931664304988,2.60094172840627,3.78931983495081,3.14471413651783,1.12552252301903,4.13964402183544,4.5509417739159,1.80677693778556,3.56137554798553,4.07161514393734,2.38356110903072,3.58753783687545,2.71395566759966
"RPL4B",1.29674682865359,2.82618496623397,1.87748979638643,3.36556148641461,1.81457243143283,0.906696586026733,1.99291472983681,3.2664467917811,3.75152508730745,1.11064049280331,2.5758650465995,0.936663469716643,2.52959140874142,1.81215876375371,0.868798911486744,2.43864947437522,4.2609233732528,2.51681971558681,1.78727948285777,1.19464548114135,1.83934931899657,1.14428660895725,3.16290522035632,0.60175944798617,2.72969898069458
"SPR3",1.27337680345232,4.46216166171902,3.04533096649673,1.29055386514279,4.25210459810371,6.27811427073801,4.72571559669265,3.91413583128417,5.54174702984199,2.4253947785932,2.9913417912471,2.68629718387374,3.6052906098353,4.0566339776721,0.900938618601353,5.59044541743814,1.50917390065585,6.42821639052567,3.09843379638069,1.07460267409555,5.75993470258468,5.46515560850526,4.47120384083665,3.76854142122669,4.85197151511756
"TUB2",3.31352963845299,4.51372435986796,3.72944768360233,0.897262082517724,0.881512040503107,4.21658789351123,3.68597528155509,5.55053498001427,4.33875930932499,2.19624287075938,3.18991200327549,3.72620932473135,1.86503660710759,3.82457285208429,0.986180138957183,5.04672386112314,2.5896883416132,3.76071126457474,4.56743035009158,4.3246575428545,4.05840330165258,5.33331141598854,2.93615821661977,2.93493437592413,2.45369681733063
"CDC6",2.60785119254846,1.9621237378669,2.12605694700933,2.83302867715201,3.08171805593544,2.26705740384723,2.66417011543058,3.11825699572659,2.97940605691596,1.66514657353291,4.04870025222054,2.43743726883494,3.14199012053039,2.81248415513567,3.85455584923463,2.7578114757063,1.67029672418258,2.90985967444611,3.05972882507007,3.51680399687114,2.51850502449765,0.926524025122705,2.32034568691327,2.39162701641164,1.17299270906733
"CTS1",1.65334553847366,1.2031456631441,2.41260024946881,2.89450881889378,2.05074824952635,1.2112971804214,2.34609066680677,2.11867031834809,2.39335146890353,2.56658815159871,1.41499921044733,1.73590038583419,1.65422316474136,2.44496418798819,2.14331885413842,0.94237756880674,1.62971841751532,1.53904851613017,1.70912963823428,2.23917281775592,2.06991279859531,1.97936152930855,1.62933607034458,1.07751836699318,2.3261016408827
"EGT2",1.78635543324482,0.973511475300965,1.44057862642621,2.81961312050516,2.73967295545279,2.57655721555598,0.605152901482654,0.867478042595739,1.97605667778647,1.81773804954102,2.90661150165921,2.54440444379302,1.32219307141049,1.95588607468777,2.13175774943471,1.93112570701642,2.54779243353788,1.7331828067388,2.0865608855167,1.15792234870228,1.44274389476227,1.3694619149276,2.29619038067991,1.08735887877206,2.8347960519588
"HO",4.59627779023599,2.81890194569832,2.2643881067442,2.43733766043433,2.98177904167729,2.89124275467221,4.25594455096356,1.77405303245882,1.80786425538308,3.03355331431229,3.06821841894073,1.61999800961399,1.24902160766913,2.05234851865221,0.948954339524452,1.47176527364503,3.71857409555411,2.97148754065191,1.65900444857199,1.71981487932933,1.89094201084029,1.25194146293796,1.1476402550168,2.56535964256118,3.88906570739729
"ADH2",0.882722243314027,1.07769608955799,2.4445018958013,1.23098275352222,1.43163865213557,2.0149903379034,1.02454754300712,1.48121109719029,1.96607438160687,1.95563734983817,2.40805814030554,2.71228645954242,2.04966160454387,1.7125605017929,2.86642385718928,1.63454606551114,1.62621247863257,2.19220595380497,3.1133393380836,1.20505535359079,2.44275517793355,1.96671877944031,1.6519616042061,2.32869973315599,1.70423572933701
"CTA1",2.20478744883625,2.37163150018034,1.5218585727182,2.91302446368346,1.37639647170065,2.84918307520552,1.80018727129935,2.37750503032127,1.48365027142012,3.07132296042324,3.4394887135434,2.38349979543473,1.80923878223726,3.98448436342552,2.76297105715025,1.78484255184662,2.02115995842242,3.0202667431068,0.723677602487023,3.28360416564038,3.69794174832448,3.71857519157651,1.99179447941335,0.799624637718838,2.62495573257686
"FOX2",1.18757340135901,1.19475432656715,2.22122713505766,1.10193203124082,1.5011607546031,1.34671532459768,1.10106023694042,0.493597483199281,1.32750813686206,0.55327215836333,0.720584317457945,0.464766950552119,1.96352458033979,2.22215935508569,0.942902303589156,2.37604295861652,2.11431045922577,1.83459515943108,2.15237041718222,1.95798154106107,1.24558835473433,2.38164746698754,1.6338559512216,2.34335602551849,0.839160592482586
"GUT1",2.78411585651638,2.78381985863694,1.30017006857748,3.06939092436509,2.39254449760518,3.79278334659301,1.82188354491318,2.86436551315506,1.90318160683884,2.8161862247092,2.37512175731302,4.34805911793204,3.80771724494557,2.11233454125974,1.60511419198762,2.51327559101706,1.6109010446925,2.22941763185116,4.07162004613979,1.33868377977966,2.08493051564784,1.84864096887937,2.84594051268312,2.75972397881138,1.40517177020012
"PEX1",2.1519068400336,1.08217617877564,2.66738690593868,1.21493987221179,2.70498905383748,2.45215015908051,1.44643781096948,1.95631227673346,1.74418868204462,1.45365073573653,2.73893504885286,1.44441628771072,1.7222411886744,3.15397773887414,2.95430247557419,0.683543561327275,2.94223914283539,1.42469570943937,2.2091821438038,3.80059274727353,2.55150470551538,1.0065573195722,3.01462558759083,3.29072217160048,0.849830050198903
"MFALPHA1",2.66090596147735,2.46620773714725,2.80743894719208,3.44243131964596,1.69901211339617,2.19965440756471,3.03978399653794,1.20766842574094,1.51561149995914,3.08703506598154,3.84173711787054,3.07238192850056,1.45136583029897,1.19499189624566,2.19762498545562,3.58533972018992,2.86173335696193,1.62221085562421,1.10088091647582,3.57361690506869,1.11948781464082,1.99994452749752,2.21909226485384,2.03741348009466,2.47964640141476
"STE3",2.42715912275017,1.81390470939792,5.38797981433066,3.4450155648577,2.69374628381265,3.58824844404438,4.20193593185387,4.23959965201684,3.3319785257458,3.92895117260315,4.7044481219964,3.63283853519932,3.48174435947582,2.19451886793268,0.826087611233309,2.58572975301701,2.1786500049329,1.64928666089066,3.33065055205659,4.31139303556265,3.98856957538789,2.1598799325175,2.59629477421195,3.14961114398531,2.65708660288675
"STE6",2.15654932054606,2.78221274573579,1.94907181147307,3.26900532121923,0.928915219251006,0.917600952954603,2.04585790380759,3.15725056300399,2.63142457088551,3.03609214812725,2.63971156154341,2.20125380993843,1.09320014624501,1.1616396250515,2.69810048556776,2.90595125755077,2.19059935132778,1.25177814970721,3.64682843024531,1.56090472263915,2.12648189633123,1.07562636996922,1.78870759409007,1.75649929373923,2.86247353394757
"MUC1",2.31817641556328,2.24754594407815,3.15668660582983,3.08815895733906,2.55413425061622,2.98696520473779,1.83913057327588,3.31569257200929,2.16434350009492,2.33998551103547,0.815393608470419,1.8963985227954,2.50349908719445,2.43449301650761,1.02370341881827,1.98794093231241,1.6048005722996,1.25285686909314,0.883562990257813,2.44239600395139,2.30737060473747,1.59355670388016,3.43621092796441,1.51594637354153,1.90436046811241
"FKS1",2.95939177100326,2.57851924045863,1.50833955283573,4.21501924450751,3.81343010902908,2.81044254872112,4.15412434761171,3.14689810105962,1.72807467979228,5.35589732091268,3.72172170398907,4.43446992585109,3.20996723357579,4.28645431277615,1.97362236993186,1.11008880512212,4.50595252036707,3.48791493710765,4.62873813953745,4.55832338923546,4.52373786564662,4.97644747890128,3.75078192344502,1.88361537246906,3.00942229207749
"GAL1",1.93290950705989,2.19177358172257,1.58163027054596,1.1072377400301,0.579429632926974,1.8550877928956,1.72101680612524,1.68752812750139,0.613334415805096,1.0893187635649,1.37248467346685,0.981176124078081,1.24745685061041,1.16050371606482,1.40464325287434,2.38090020568108,0.393713516244005,1.56058109166174,2.45543988273405,1.73059690427235,1.53868764648773,1.6602753966291,0.610986746350463,1.00285869627768,1.33407692250305
"CAT5",2.13936731823408,1.42287163762124,2.6228999364205,4.02714175778979,4.13607712954645,4.27758784013138,5.55387682769662,2.11847585620345,4.93839328961086,1.39993868186876,1.2873641450324,5.77548346825174,3.25484020174722,4.84067762719405,1.00153719712835,3.04103303849566,1.57670714664097,5.09674963941613,1.95148030391643,1.64320640401253,2.59228244607288,1.68514376813972,5.49490873284329,2.24403733604698,2.33673839942342
"IDP2",1.75216469961815,1.9303957575047,4.4783451274698,2.01852618969096,2.21410260704582,3.36850541267722,3.39750249784768,0.901992600865976,3.71638782881617,1.00742429362388,1.02008092891193,1.95739178838118,1.59117459574879,1.50289816210211,2.60567837005463,5.42591157623753,3.69109429533358,1.74463877565454,2.50025840394554,3.55550318539173,2.81702993436548,4.07877599824665,3.67348336352319,3.54594765463876,3.03398730578278
"JEN1",0.784212402677288,2.43073420823219,2.75187123445169,1.42547988755538,2.51600588567452,3.19371930710597,1.54827320561521,2.27717439073084,2.17178840105651,0.934077086653558,2.41575066379456,2.56862646528355,1.69454135008815,3.75953929975878,2.15232717379529,1.32199133130173,2.26976222182302,2.8038643889473,2.47935248854106,1.63741651890581,3.15913671792215,2.45672722384028,2.4272567597361,2.4727625436451,1.59714432420758
"MDH2",3.52022025400152,2.33565369557982,4.34395592630842,2.9984858215987,5.88418678588055,2.76811707504944,2.05067231206197,3.69084407241256,3.77835324369088,7.66527144867411,2.57565223164566,7.54576851862157,5.30040960369284,5.70205927680086,3.44535489346396,4.52541747706622,2.38900772290849,4.42941853383049,4.08240568895943,3.0833788272237,1.08942004693928,3.93623212150004,5.51157639456395,6.74433878868237,4.47848099819993
"CYT1",2.17054968120338,2.20313743367017,2.20687185453511,2.28144260980546,1.42899596081714,3.06037386679992,1.55135916941955,3.29701090112316,1.14144545679769,2.60468200898241,2.64599955130176,0.864483240478993,2.12886913836561,2.43262707751932,1.75951499688467,1.476393331739,2.03686162219972,1.77707022640721,2.34212930257874,2.9411143510211,3.04010194763747,3.29000064834128,1.70461509860761,3.47816509879191,1.48504217799583
"GAL2",1.40805099120418,2.97135697500816,1.24746955070846,3.81206167450421,2.40288415163267,2.27323978563037,2.52537052685671,4.774173903229,4.22776960939954,2.56926771282406,1.56856941383294,1.78537848000414,2.00703574931317,3.32153145744317,4.83061786270398,2.58091787435876,4.00397791831169,2.96826899077887,5.55744346763904,1.56115277085137,2.00748580981127,1.2778877560934,3.28639714753337,3.93882058176595,1.40966883749837
"MET14",3.76354343345476,4.34164143612454,1.37118209709428,3.44659108032818,3.68256164685739,5.9061774387287,0.847364179119624,3.26717928203123,4.82364491134112,5.44436455418727,4.0013227608836,4.48143230545075,3.93262251689812,5.13588359518609,2.37277648359096,2.86893426721616,3.50110908163941,3.06933694392681,2.96500737136156,4.85031046455613,3.29890703839371,4.6650546120915,1.54214798835734,1.92576517625351,1.84698204224566
"MET16",1.49612799508278,2.93899388153397,4.19645539078114,3.65343735713616,1.17589470202882,3.39258672048985,0.896465851584159,5.03441676265145,2.52658703598925,3.94142425040795,1.44657788868712,3.29332690387723,4.12018863872226,3.63359132116325,2.92741626581608,2.96343932597816,2.94537376063504,2.72680651081655,1.30526363603324,3.25295722619738,4.95499167151043,3.9431441466778,1.44571411873525,2.86080350750479,1.41448369263081
"MET17",4.03696109641325,4.00066312873895,5.51493917846425,5.01933096084381,5.66256398343435,2.52596040115712,1.94679576446585,2.98507607103042,1.40149433833387,4.3810475398972,1.08005264213391,2.88867136751919,0.995510013032688,3.28122507088495,1.52110120857912,1.90639705316795,3.58008162206636,1.47722832626923,0.912098887566879,6.04766866636145,3.83704342123035,3.15637408774708,3.7540030902777,5.47781562965549,4.02757812947477
