"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"YAP6_input",20.2149126069475,27.201666861987,33.7837442727846,19.9982561176246,33.7104568646021,22.3340417057363,18.4327592076048,21.1448334909729,10.6836820979024,28.2860456118644,20.3792331990092,19.9691743570672,19.3092433777617,19.419138288874,20.0233508040553,27.2384167528617,17.9182635759352,28.3094428836974,17.411521507396,20.0189696770761,32.1893308331764,21.6246861347924,31.4686965271322,20.6619635770515,13.8956896134517
"ARG80_ARG81_input",24.6182879582922,53.8971850581535,56.5118215129254,74.3567937536519,46.1463948920765,49.6018661566159,75.1918864496588,73.7739641981738,81.6607810240132,33.9572939929229,52.4425023385111,83.9330052627929,71.0061844394307,56.3523305187097,85.4156646712447,66.9565139791598,35.6297296191877,33.1617871168884,75.3509111720089,46.9294384537287,36.2894711788877,63.8936703840475,40.5103870782797,46.7359102695001,74.7071333729897
"DAL81_DAL82_input",68.8971675523139,27.9890844638783,49.7329207323082,59.8335775718515,67.8194643977918,41.2189288454986,40.5340165414692,66.7222096164411,41.3553097376327,25.6871361119872,38.9547367045449,37.1646724986524,64.1685472452996,36.1860260530472,44.6243412470716,40.7965035936086,41.8965849391025,43.4189541584194,57.1803399657146,65.5404332676957,41.0771893813164,44.0904972738585,63.0042295071959,69.3474603280852,49.7249289177299
"GCR1_GCR2_input",87.7799329976398,69.7203927125856,112.072605230943,44.9299835831332,60.0103532539084,62.1554143582276,48.175736469479,42.6500698218643,76.017129547073,52.8690535869569,36.2598705336209,93.2714774293294,32.0672870430074,64.9165340822871,74.674680960414,73.3503792781918,45.7498102255984,88.8579748410161,46.8121923157204,24.6088989817161,60.2119993954294,54.439966020679,51.9641000557965,33.4634393858381,84.226002337262
"HDA1_TUP1_input",23.195848010143,54.8777038769108,43.0704312588872,30.0655375453212,36.9258595525006,53.4640005016295,55.7751925138938,30.578822406894,28.4249443792766,54.0407652459521,28.6654670121995,26.3369533951582,50.5248106257093,32.028597341038,46.8671876353843,53.1428777050332,23.9251406750116,20.449809597882,29.8576868784806,44.5771445753188,19.087665942944,21.9026473799488,30.2361623675845,48.8066124807253,51.4332396482711
"SSN6_TUP1_input",23.1089353323632,39.8121456003855,40.0179472994017,22.3136454249224,35.1334286242803,23.1173466379851,20.3516041042542,34.3513880794114,17.3458030289558,25.565364076544,32.5215560719458,21.5118292894445,18.7540764355528,22.3582909547202,23.3854098579331,33.9903384875587,23.1451952825176,24.3469993067432,26.9071632414133,32.4683606794737,22.4099284330968,29.1778379003652,21.457502348835,23.1402634581821,22.9049922157295
"A1_ALPHA2",8.07428958247773,1.76641363441805,2.46158851282925,3.39228768172197,2.17246090576538,1.81972260157963,2.32670141512606,4.10202881842819,2.81130820494537,5.98634203800486,3.18549971998903,2.25211737693585,4.66769693673176,1.44311404876035,2.17896625791804,4.96478465498688,4.25553395177206,2.62944818172456,2.97593167508366,1.31333075538965,1.44123253685263,3.81705287890986,3.41379116781673,2.64150331777321,3.18454683480611
"ALPHA1",4.23885275650901,5.15317161885611,2.23281384394829,2.10603133070434,2.93099084839715,1.59691437672407,3.86365603997335,3.36069758218338,2.49062925538698,3.96709332267916,2.15076407665099,3.71981015503077,7.33214817259633,4.29229322298291,3.84923158596208,4.8293036294406,4.63369195634978,0.938991253259827,3.58417714332282,2.21090417967315,3.36985491083688,3.60096587435794,3.5219326993215,4.02803742054961,3.02756150044134
"ALPHA2",4.70420409030008,1.16767559855494,3.39867424862337,2.52291133559494,1.46021697415552,0.61838840772923,1.02519239657437,3.41821220677721,3.6099376824895,3.20293101037651,1.24422027548176,1.30220457146046,2.24811423945691,3.43791363669214,3.07779970100535,1.59800384662011,2.42674810901686,1.43099675003469,1.43769762589632,1.26956820793419,1.60270471835369,4.33867719977655,2.72615344119785,2.13700939830579,0.638551969790343
"ASH1",0.940159111687857,2.17537554371096,1.27098284611066,4.49257763298182,3.43059753626278,1.47590725378225,2.25054953547156,2.95802600645586,3.04740542099971,1.12526931067465,3.26882554831125,1.5033044857449,1.70598232432702,2.80693580851785,2.47209936892624,1.51162350808201,2.58360460379454,1.72722824429735,2.53665790986887,1.7200225692681,2.63025700949367,2.79264642400087,3.15601800379811,1.76706856014843,1.27226448941134
"CCR4",2.6139246361378,1.59314336962739,1.41381934491326,2.56086346098261,4.20464551797419,2.5865837845195,2.56334396704204,1.53641009531043,1.73272516901092,2.25573201930778,3.00183861573211,2.87543146460188,1.64085976259323,1.33652130673249,2.82538183906127,1.60788373466022,2.6616636857761,2.5126437655951,2.08165141977258,2.83866318288845,0.730848826313369,3.22716177691376,1.64143293632922,3.6636865078873,0.871093855645274
"DAL80",6.79918284508434,2.1966828497988,5.8151772998796,5.09760095268686,7.44015050115081,2.4056588705784,5.03939507811177,3.68280596693722,5.81540470760865,1.97486230792856,8.19450237871926,7.7252629163687,5.67641812351634,2.97827472076395,6.15212019558326,4.19012244119872,4.51338009359058,4.13487366007147,6.35338317572076,3.13877684448626,6.24424787735313,8.86898572979936,8.13103498166205,5.5711676805186,3.57180138805957
"DAL80_GZF3",7.17958455359943,5.17618743744547,1.62615920274753,5.98460903250832,4.93143543820891,4.14131125428702,3.26559680015913,3.54263469242617,2.72475108401167,6.0760928386727,3.93087106020276,6.37029748990325,3.43343788453182,2.63881509486526,1.66181252242925,3.25643394262124,1.61740112912191,5.55853846199177,2.76900708794806,4.35603804661006,8.93769952879269,3.90604091695927,6.36667415189529,1.75059757780735,6.20047167654611
"GAT1",6.24182612028677,4.21903822208317,4.30530846968114,4.91123706711356,3.64571542829036,3.31672750239981,3.21190977737618,4.40753945977785,3.04427610656832,3.08520135192235,5.35131760010477,2.21116106586866,2.38404149922428,4.12602985969864,5.83805316041935,6.44786094923015,4.12286580140344,4.36066934898445,5.53958462109535,5.69548473465506,4.25097631016196,4.99631593059249,4.62562615111819,4.22250621727437,5.623322675224
"HAP4",2.3585769388385,2.30836913328234,3.86240824787615,3.46659497503934,4.37169828741006,3.50673754899861,3.9627546578304,4.60865736317095,4.04537215171584,2.82054367596107,3.62586057707894,0.854577176273151,3.60425359418501,3.00587515139074,3.33431378269735,2.56268388561119,2.61114171090267,3.73440518860978,1.4226538574069,3.85338155665602,4.34790194811373,1.46089673524574,2.97169079862592,3.93847079608461,2.25513357563196
"IME1",1.92359108305509,1.98939810426049,1.39594402843027,2.71044533351604,3.15794844717531,2.74619259322547,1.3202534770998,2.90332877046455,3.07758930796772,2.09168579532158,2.12168782843749,2.17097096277858,2.83298331032493,0.743434365738266,1.95919485254898,2.73531878996328,2.79161411934298,0.788234281147054,2.43859500480354,2.80796922397839,3.10080549311826,4.21835977916808,1.6140765981316,4.23868529870035,3.23486442056426
"INO2",6.55329113463814,4.836494154376,5.04431100723518,1.55687670026126,5.26332965883911,1.88509419097337,6.03260667191505,4.91556867024538,2.09243892494192,5.48563740596737,6.77346864465053,1.32197383930895,2.64686412026801,5.91098181424634,3.96220447625306,4.16286399669411,2.49097723415438,3.20293699393469,3.5591710071832,3.21942650857042,4.24707444572658,3.82845357041321,5.5313986592976,1.52715803459464,6.79375589390106
"INO2_INO4",11.8667185731095,7.15597364421444,10.4040972913026,9.85946578311696,12.3029838521559,2.65474742092847,2.60148942948412,3.07466036267313,8.21927067369352,8.09226879043366,2.29453485162828,2.45087826261868,8.2381601825348,4.4521347765344,9.61254801093913,7.28364561800655,13.3340648910661,3.88710998747818,5.97264064404228,9.17857377993671,2.40928262195609,7.58822416138242,5.217909043631,3.70175624530863,14.7780518735633
"MCM1",12.9468815586518,9.96782711496775,7.92338163857471,6.55418927938193,11.1829759987342,10.6245315595157,7.905134904516,8.1335412500813,5.63027368574213,6.32227122323159,8.58708038186477,2.80696605247305,10.3358212066529,4.87775851942975,7.38593013074037,3.0929978764497,6.14700004768939,2.28916854422511,8.03730085482727,9.15603742927776,9.37604108685585,8.18301294123648,7.91571856142653,7.52909873042907,7.08421807506945
"MTH1",3.99566681559999,0.990944033745924,3.30641824983093,1.33935914709418,1.50555446238379,2.27717423414668,2.18715544078807,3.46099403585581,3.54197589237337,3.1379632168874,2.7115352268931,2.49195882714503,3.46620710855888,3.44082097240856,3.24055760444055,2.85233055585086,2.31090602840683,0.93136948808825,2.32978271744549,3.81275950925431,1.88412495211657,2.16203034225431,2.95340200036238,3.43618782813349,1.68762661468287
"RAP1",11.4183967708259,31.7308649094823,11.8889745201349,10.3457927792775,17.2301803382875,13.6041755420681,16.9389449701751,8.78951669485359,9.60597351259587,18.1994356322812,17.642448129624,11.3426223550061,16.1727632792848,8.26952209671859,20.4475869839913,14.4809357301857,22.2188045857496,4.96818427984291,12.3216639681037,3.60058779227712,20.2286121091858,6.14344853531963,11.2462466271548,6.67584394573533,6.76124780544651
"RME1",1.82820562612266,1.17914301412124,1.42770832291208,1.87975580600093,0.481275774584355,2.28138396251305,1.15674718220548,2.36598385164931,2.04490118494851,1.98878760537296,1.36132758280262,2.06657888966408,2.01593088757028,1.52225556605942,1.70461542695243,2.02471039569237,2.24963729854419,2.20461436326747,2.27908693798163,1.25026526912243,1.81549989213741,2.71360656146875,1.13396832541141,2.41026896095017,0.676971693953737
"ROX1",3.90567067370923,10.2306778565799,4.00204025813583,8.04019970761681,7.83864190426736,7.1786610331333,4.12030578126592,8.60991001274814,6.02630084029111,6.21270852034883,3.24202801888632,3.90841198259533,9.45614102925649,7.46707323052897,6.73961766903422,9.31053716248163,5.2092063620046,8.23265573787662,2.38209066559035,8.34203372158354,2.77755193109287,5.96677982055636,7.36775996429557,6.24128233364004,2.28829260365491
"SIN3",13.4837610597551,26.1832012813913,16.1459053030014,37.4900658717693,12.9211396982593,43.5504962903617,17.1821400498206,18.7060959482198,14.537894005269,18.4883802835583,12.609360358978,32.8353259763657,23.2712497908046,20.4396648300564,13.7636198705023,29.9921636847418,43.5837429054048,16.6376109078148,7.04055410001734,24.692131241521,17.8210722143822,33.8552590838877,16.792526868697,21.1546022432422,36.636977889851
"SWI1",11.0489190441138,5.84689354843081,4.14187639553202,5.25638370842303,9.51659489540379,6.76360981014095,4.40895260104188,5.69763093796977,2.90984583296979,5.2051288786662,3.34165899065809,6.33013923763236,7.47068851045138,1.95386749355057,2.93338473631991,4.25857701646515,6.23003739842856,6.04970516144824,3.30290856096545,3.97053436179039,15.2992261515045,11.0552948422612,4.25826376366652,9.99494417675307,4.40568556215574
"SWI4",6.73885934587439,3.91564751886901,6.8573906419262,3.52081904564696,4.27901853483227,4.46254008655713,1.54623998030354,8.13244966899363,4.98186120939225,6.96788519956272,5.55337407840527,5.61503346190722,5.611683130004,3.20302164107052,4.19581463333501,4.1084990839414,3.85910141282769,2.99095998334108,3.658744026889,5.67138266408046,5.93674147091194,4.66222165768667,3.54407184589031,3.34030161259931,7.36957844404962
"SWI4_SWI6",3.65095345562429,5.41072512989078,4.21766388321313,3.50509943963462,4.02616561706944,4.41876976542239,2.31641724380079,5.21605099446934,3.82765416256482,2.18071246993496,4.49865481009725,3.85709899917104,5.58677979163742,2.69592847710376,4.46817778682746,2.56329617973755,2.85113323514432,3.84989204131602,2.54027215440424,6.86707120474264,2.8235361933201,4.49037056217269,3.96567545904463,3.85933814981388,2.62788329041136
"SWI5",10.8127415604242,7.4771197912302,1.71411157039485,2.81084406508198,6.93951561280241,10.2352304866226,7.35838074664369,2.51336124663442,2.75136607246968,4.13085984782732,1.76955907028427,6.17133564624575,8.17584332227703,4.16607935159145,4.4053656367867,3.55032376276558,4.00643394433276,5.92717819271404,4.35893589947274,8.34036951565573,4.26307343324696,8.73615184990914,5.20915847121786,7.28684792625362,4.40673436438921
"IME1_UME6",5.60362259199214,5.33882027021204,1.64602720047019,5.4717535963025,3.55833475634515,2.53185851034421,4.2466995981357,2.50621250855505,1.59521498504537,3.53184627706561,2.33362577717799,1.73275959721427,3.09979272048936,3.98227707191761,1.68267253372678,4.64463533740664,4.12952721150413,5.61810740131363,4.51083810653701,4.75988939231315,3.69162664900375,5.43120303655456,3.44403706282976,4.84065893606455,4.78469371118156
"SNF2_SWI1",12.1840507918168,21.8631906985806,17.4610738611951,21.3874677178816,24.4565759956561,16.6763365112999,4.71580492006932,21.435601929898,18.7241745300688,17.4142987216209,19.5627119618615,16.6604228150777,5.04241419418625,21.1307945143192,27.1848380130265,9.70694093108074,22.5830909083268,29.1353240550336,6.82983482543584,14.4005039070415,8.11131382541638,22.1970334653411,14.753784224816,21.1720991920935,24.6682863187624
"FUS1",2.91030053308459,2.94990999362843,2.55964333665488,2.37522950266065,3.83640695145402,3.01058401509124,1.60271524845441,2.47996534909134,2.20038510054771,1.75814390973324,1.87598559699247,2.68442595926964,2.20679358619712,2.75434855137917,4.93944189651909,0.924215879054058,3.12797352648622,3.18538473018392,2.16238257671397,2.27140018758379,2.66446395284803,1.18334139792639,2.18895638310407,2.86937336170505,3.38815674627605
"ACS1",3.68705838837821,5.4070842899545,3.58793570187737,2.93295130487218,2.04702644736388,3.77897015265531,2.94461815177412,3.35826708597226,1.78655810944741,1.88319228380827,2.1935017454822,1.92439608381972,4.12717938486078,2.05002952708776,2.51690532301365,2.96060216589021,2.61828418640374,4.21742904087559,2.57353613714355,1.44734743720628,3.81063256640824,4.48350296405869,4.22522242372545,2.76740824117823,2.11217116202358
"ADH1",2.01815468214243,4.53643609164654,1.037430357222,3.73386566955611,4.53310653909616,3.54792474495927,4.07874297524318,3.43359325990471,3.34208882353728,2.84302935118195,4.56737668269682,5.3081542609125,4.10969553978725,3.70147421403912,2.54663918202323,2.55206659760581,4.43516820632078,1.02755093167956,2.86968707421668,3.81020389768872,3.88246299246036,2.79192168919408,1.71680927489824,5.2623720741638,4.61840670756372
"CDC19",1.57788587093142,4.9989615317339,1.77696355801169,1.11931112103699,2.4312310969418,1.21638294171024,1.87208327682368,2.6624752879879,4.29648926090945,0.842571629985168,1.50259181287814,2.41511928113062,1.71747667538272,2.75101244417176,1.03298657869181,3.35479707279851,2.86638149999693,3.60010533104874,2.98799237721113,3.43334112803866,2.93224431235544,3.79604531730027,2.63350490658751,1.58275684734819,2.60488997719518
"COX6",4.34613999153545,2.35691722163849,1.86649957596557,3.94966022587407,3.13243971334623,2.25774677300702,3.99258209440473,2.2900475627422,2.77277009560449,3.25100047562396,4.7281735793498,3.07978203961025,1.4373051150965,3.17377071037133,4.61629851445687,1.64716714281259,4.13984650050499,2.54682345576238,3.19363952865033,1.34695086237226,2.5372626859501,3.70029532051241,4.52402699067617,4.42699401961188,1.55589994168154
"DED1",4.02461312122912,5.79516234970127,2.78539782526369,4.2266355616675,4.11918041629457,3.00802574287747,2.1697760529348,2.672594637936,1.54668972494345,3.09154405002258,3.82764934113969,1.90047605863268,5.3495226679346,4.28545039321647,3.82952607407113,5.50607404366055,5.13534996896373,3.89313694182007,3.65989221208765,5.37634521922732,3.28466530592699,4.57588975604804,5.5619935364393,2.72790630829874,1.68152160166156
"PGK1",4.99869144654579,0.860313171392136,3.01436374060335,2.32775470832543,2.54616727285023,3.13173140043519,3.35566542783767,2.06467043923133,1.43518734402773,2.66859464299341,0.903449733128682,2.83322304971394,2.78773490554419,1.40275674661439,2.65770450281219,2.51250844871313,3.17530073881353,2.24886640940938,0.67822563051697,0.656148543013846,3.00528450416782,3.30619749337971,3.48298257598306,2.75197066218908,3.10893907305007
"POT1",1.27055930563089,1.71835997966362,1.5962574656616,2.00230650386507,2.43531524729034,3.25583539822997,0.583257856896384,3.17382976790101,2.64630570641746,2.78533896315336,0.625984000816226,2.24460516878776,2.98998019440011,1.87984906713404,0.779999547379339,1.40962862861758,2.07535859583067,2.71871615682557,2.31883697927245,1.69423338150208,0.844599988607871,1.95891674637949,1.04167575017866,0.884465731288373,1.38116266185082
"QCR8",4.06391269975694,3.04644626138413,1.48150723254098,3.99179213174372,2.60753664706113,2.74945962162376,1.25271567823705,2.32732495218483,2.45968268724096,1.45257057769773,4.75300720787535,3.07097213008641,3.4603022646735,3.27507620318668,0.814441722606593,2.70109773653774,2.20153749579953,3.27062337349831,4.1530434923719,1.8036353008774,0.84668824190401,4.30217365454419,3.17168730181318,5.63737601525591,1.74067549089794
"RPL4A",1.64475733570738,4.75823585270545,2.22910191246609,1.62474918402915,1.91514807676852,3.49233666229884,0.933320189000062,3.1729784654478,1.64249003634293,2.39368912868476,1.06261030524413,2.00797451463037,4.49602607891232,2.54800452206273,3.20039042801064,3.37490961810948,2.61677299051548,1.37973916193624,2.98812231341859,3.05198320423969,2.91007642158877,6.19468994895943,3.00792785802014,1.8867390492252,1.65076779315134
"RPL4B",2.35009156073332,1.66927730488676,1.92159248948096,0.850001769079796,2.10145380730651,2.6646677997596,1.47666266043676,2.32346864436118,1.44702165805963,1.58329545591481,2.76692443856107,1.40366185882376,3.07602088263073,1.52341609340608,2.29341665120616,2.73161487019047,2.87379546874178,3.23635894847833,1.77710548461225,0.867409890962006,3.09562607969564,3.06001467292365,3.32841746542696,2.34476380136573,2.65695044339725
"SPR3",3.08018494576986,1.90492311191607,2.98321549633159,2.35087981292856,3.40376542172574,2.34890996379363,3.1222632976362,1.8972691958764,5.04386314069266,3.23099837793904,4.73749349013183,2.85449721356077,5.75244266506015,1.28012810410834,2.06667894770741,1.91326220903872,2.32179459362887,4.85785238549031,2.93242125468023,5.46719459868072,5.93789603455975,1.6429778425489,4.67130840896661,4.3043097318255,5.16872914712183
"TUB2",2.23291558525687,7.65485998134346,3.81167426560042,2.62978243999791,3.02833278663663,2.01333484055511,4.55192944396173,3.88006621152862,1.89109397706874,0.920789768029022,4.61773422458922,3.90872824264165,6.01946872660314,6.00496321610282,2.28188089924714,5.40633389743488,5.92003497016584,1.95061500101961,3.07252579040606,4.90730045904738,7.14398659354247,4.22945657793343,3.4089094799943,5.19758501331592,2.56853807194644
"CDC6",1.5460811467888,2.83727044008282,2.69422569411229,2.65136573529583,1.53684375139617,3.04783577521654,1.26031933420702,1.17384434987247,3.87930361558862,2.51056710692009,2.57695722048116,3.04280304200023,2.91226418906679,2.19614913032898,2.79808788688672,2.2241411968479,2.58591529761537,2.72387313588931,2.42775121449438,1.35162351675765,3.53144927769812,1.70538287013904,2.36457010093953,2.5317379540486,1.84517892633767
"CTS1",2.34330581794212,2.2514353034668,2.93852945362116,1.13654522351084,1.49267396894546,1.18720060520462,2.46826504036316,2.48614487321358,0.854394493567529,1.69829954481518,2.2763791167681,2.09654627024448,2.78412817058493,1.32119646805016,1.18909440565071,0.910662115014388,0.928323919868452,1.5957554517903,1.24776603840886,1.97517919175146,1.04554601579472,1.21252326955901,1.76706978663199,2.29444815514107,0.707167291790772
"EGT2",0.992491187919689,2.28873712670194,0.680699947457569,2.44823577938081,2.55728981958955,1.82400654085444,2.2473335061179,1.36378978679391,2.93213327548302,2.37121146474678,2.22008005889047,2.58796307511399,2.58370254431878,2.50585983679938,1.80396834033612,2.00523832028217,3.23107386387024,1.07434351812173,2.15599814183244,2.56763251541986,1.16878133650372,2.04593369399401,1.82110896921322,2.73482711434289,1.32760684554539
"HO",2.05091331964051,2.92172791193337,2.29233427003453,2.91264161037294,4.22298844545526,0.95106292678067,4.20418630034765,3.66151624422804,3.0121510622791,3.31464042430124,3.86077471271213,1.46351492334546,3.69583705609205,3.83258351060791,2.78998979965478,2.46277442351619,2.79698032625667,2.47961598379886,3.04777221436998,4.08972898310818,2.84586612101775,2.27709390854249,3.3421693792135,1.25087379855266,2.65835161038063
"ADH2",1.23551599925106,2.14687151865012,2.74150954241903,2.68017852304562,1.91082396656916,1.85915236572484,0.98219662229942,1.58394769360144,2.29906383973362,0.999957305274334,2.43714360843673,1.501529269328,2.14815571747158,1.34559721994678,2.63420592299987,1.75820393935674,1.28070354184219,0.741222144935867,2.26383755732543,2.66598688931438,1.92787331737394,1.97988489128661,1.3368775705693,2.29122048315912,1.7513920157058
"CTA1",1.85439023910188,2.74144956260267,0.797014041941403,2.92487679586112,2.7623565586884,2.8611658559221,1.90579248153327,2.54737611978014,1.82707951177681,0.635888116687416,0.963065165624067,2.01228390469782,3.27216286686837,2.40203944503844,1.51991914669824,2.90169798908614,2.67824890102276,1.05663154096133,2.92178279947612,2.5935907810268,2.95526899872072,1.49040405507071,2.02225957543979,3.71556139405697,1.7721027240408
"FOX2",1.56350644420423,0.89022137359713,0.646401924372236,1.89420651944746,1.78543166085913,1.60922854826893,1.61639209716577,2.1659982304647,1.300306775324,0.585432116359362,0.718569630937177,1.595734630634,1.63026401621484,1.2445818044566,1.06349147865255,0.538003422331306,1.7817411346946,1.92183220929438,2.72991922246651,1.53331399115217,1.98776766122046,1.80680537547639,1.07799067358072,1.13416372628122,1.16835544997399
"GUT1",3.83341763562885,2.33832184926012,2.43245262422969,3.56309014688157,2.42678754848048,1.0065013611863,2.2935590537191,1.98463823940236,2.01816077979402,1.99504787892425,3.56514444237258,3.11680182111839,3.39545286255401,1.56602324617921,3.24223119052603,2.29647685223948,1.84584870514626,2.58245110223882,2.34338249336742,3.40619762441141,1.83109972562906,2.56804807749111,2.36186489130689,2.67121071072483,3.39790538508792
"PEX1",2.15926276667538,2.96840524167448,2.26481655897781,2.00329212200724,1.32723976407506,1.21792725360402,2.39731665094734,2.15022359373069,2.60261972183411,2.19818056826823,1.99198525081581,1.65223498840159,1.32955073004296,2.29765179008038,1.63964815463576,1.98363049608356,2.05992866034499,1.0173687628155,2.68568150743977,2.48903804819607,2.86247498028062,3.18120332828344,0.746134468187217,2.17930283723123,1.21899943400738
"MFALPHA1",2.16815035339925,2.46118885495558,0.846113919620328,1.6306110374315,1.79315582133063,2.64812669515772,3.41545059565999,0.733263998138896,2.54818085838723,2.97209444761159,1.25705858975203,3.11881223038143,3.86295166868129,2.51831054717234,2.73532186170548,1.10062995035718,2.26354601667677,0.85324279940802,1.68388286443946,1.90977445591024,3.35316082711167,3.42935270547727,2.80591518793731,0.942952607846503,1.15322192313306
"STE3",2.4107345314781,3.14259981753625,1.56483020111661,2.11581812506946,4.78664543692144,3.92284689118006,1.32586096995283,3.24775356076386,3.2925603537235,2.94534190377229,2.21236974214434,2.04378220240416,3.78583084498954,2.24315331987932,1.36956784059463,4.20910749544077,1.7688841660913,2.25034540408172,1.70778785869025,2.95095678052359,5.19650578468841,2.86237560409201,1.56165573189771,3.39042773800787,0.871386192028213
"STE6",1.76898235091964,1.85303054938313,1.86029380315901,1.7911820148299,2.43678998013517,3.02191787744182,1.32831091328434,1.08575048908082,2.51821816887704,3.34473645118402,2.32582228543174,1.85659812491606,1.81571854909831,0.811707824018449,1.97235263591336,1.31064401922511,2.58691063594269,2.5938687574234,3.47115910526895,2.85985227215483,1.31119412123849,1.41126619170394,1.57166773884401,1.4096364782111,2.52242460285058
"MUC1",2.4965629952814,2.97955448244247,1.02755928549385,1.05939566706438,2.67712504139039,3.11536276306333,2.61873546178536,1.55887031761234,2.58204051416062,3.11546495198313,3.33028653458989,1.60320269169114,2.53928830425862,2.78276908321235,0.719162355278012,2.58197961324362,2.27360008107218,3.28027998775454,3.18677023729314,2.30098489978519,2.42965643890789,2.64124922021301,2.62633251519246,2.93480354872902,0.796145688500059
"FKS1",5.53083957456895,2.92829549520878,5.13216420755989,3.94158892605698,1.68362821021272,3.07533727399864,2.61766919059558,4.3373152239234,3.87891799167048,1.86871904960215,5.36799690147657,3.66393374790872,3.15454120567656,2.83489224615901,5.81878794128295,3.05412182411291,1.93002360449746,4.0963430950211,4.33910626641113,3.64539141709744,3.01743477954277,4.02567751179662,3.34958020214077,1.72667230765749,1.2652281008264
"GAL1",1.09713109279673,2.82325620152494,1.62410932184647,1.65469685562048,2.03007100653113,1.47147093326472,0.472365613107414,0.901781768679324,2.35442295983157,1.45848652159044,1.97309911091242,1.78873903628341,1.82043388779881,1.66315574442927,1.68681215408948,2.01320557560224,1.38488130051029,0.737252977405407,1.4806667122271,1.54712043378884,2.90109513291213,2.3812094364153,2.06495281421247,1.45420210710399,1.55666662492728
"CAT5",5.61712900565949,2.88450122107735,3.46563260828371,6.81267766605305,4.6446446651299,2.06699592786851,2.89371173919493,1.85525742560398,1.30755072008213,2.51084930236086,1.85105466040489,4.9271847213367,3.47550124708572,1.60425141483315,5.21060510061614,3.92229053046755,3.10435056571303,3.93917426204709,6.0504034135141,2.56344730461053,3.58610291744436,3.89986922262645,2.6148594617391,1.93956775671312,1.78653375396923
"IDP2",2.49031856600752,1.98093305230815,1.84803536866496,1.83977064467693,0.915626664355143,3.75118555126423,2.28911649030012,2.73298675099068,3.56106919516363,2.56158562792215,5.67950533101046,1.92352369712414,5.08486129613357,2.66495379520276,2.59742613071874,5.45387650683807,1.5733092181714,2.40677311536987,2.75227123116726,1.85540784202944,6.3989380458535,4.87576976148009,3.50755235436144,4.77588190977764,1.22827130032897
"JEN1",2.04270580486905,1.32894503152215,2.57662111351918,1.59669668655295,1.65971488982137,0.895084335789857,3.20714954703845,3.8593122762764,0.679938221303746,1.34508698999018,4.13844510627213,0.54137155244741,3.55604169481695,2.52085501463965,2.08574802968013,3.24765710920925,1.87789815124736,2.35596545561457,1.43425627475161,3.19822457160409,2.12069208740558,3.63067113804282,0.637604028514538,2.79959849718517,2.8702472959616
"MDH2",5.5858931843546,2.75596871200847,4.82969317694661,1.36181945689438,5.22134852548121,4.58772744862545,4.92773212460929,3.43310131571389,3.99261948219329,2.49875279074623,4.43246778106941,5.427191991893,5.51264581835549,1.30128552770383,8.07980674735052,4.84420234098324,7.65131594023409,1.27820154550259,4.69819145054659,4.19035913573265,4.36264613107645,4.16388347662336,1.67277487090445,4.80479252609195,6.65339341748179
"CYT1",1.38755312515287,0.605463857154236,1.13269861886487,1.56648153841208,2.28357945619538,2.61749760691151,2.47309080984031,2.43379983837119,3.01617885050706,2.86139611862662,1.5808030695133,1.4781504312172,1.28152887120858,2.80006798453553,4.08763257400089,2.87286666037208,2.52865897592022,1.65570600073355,1.55009961762088,0.757490087250897,2.3161676072932,0.884940693017445,1.20710328239223,1.66093398398015,2.40517557801627
"GAL2",2.39342155102036,3.25885826704525,4.068470607411,2.36641976234589,1.24919337494809,4.73627858989217,1.45527919971892,1.12551604414579,3.23273990331679,4.09575606160737,1.6991149507961,4.66772540015776,2.1535056543852,1.44069433908164,5.16507435850969,2.75025222522892,1.67778155404224,2.75729850486846,2.7768179258181,2.93944140771124,1.87221412544031,3.04415376802243,3.15740724519874,3.13396362819506,2.99428578789879
"MET14",2.23580008489685,1.90313069786561,4.65729119893426,3.08953666099049,3.92247235867055,4.04041065665806,2.96725198380431,4.0622322632202,1.61584965636387,1.23660394485521,4.91153060907419,4.29645512752268,5.02286879616222,4.6179245483892,4.97255021979013,2.52001332759535,3.24778011972503,1.93222219608198,4.86881937104598,5.17148952607954,2.89298791375525,3.83570390921642,3.88765653979876,3.12016848321918,3.40225746662051
"MET16",2.97503607510291,3.0344081458883,3.30824836605396,3.92855055852949,1.83853240028071,4.91629741690928,2.56406800218438,2.85447150430949,1.49551895234474,1.29499258531499,3.96034864530547,2.62871839097819,4.1744416578973,3.80624265016894,3.49632114763473,2.31149796900921,2.75812358744018,2.55294084919859,1.72586020699468,3.77009595309572,4.73088687365005,1.10656842556234,2.95090417452027,1.13220524269742,2.38175039683957
"MET17",6.39645487575587,6.00342424947249,2.14614601509812,3.35094484267017,3.26566312011071,5.7052547485891,3.29024344602075,3.73422824610114,2.98908551746925,5.42207419412515,5.86044757735482,3.07060115928721,0.843439739469172,1.07735103800524,6.3304095115067,1.93802178679813,4.66215737403708,2.50896220053141,2.50328833261895,1.37657562758262,2.44443890203394,5.58462727708303,2.09533599294936,5.54897746273138,4.77834235234115
