"sample","gene","early2cell","mid2cell","late2cell","4cell","8cell","16cell","earlyblast","midblast","lateblast"
"prcntl_0.1","Ubb",0.865164310378731,0.977277701626123,0.925206005945592,0.932384555793817,0.885554256563319,0.88585940513921,0.98510017163005,1.0164506763359,0.940577711750144
"prcntl_0.1","Ss18",0.487012391452085,0.320297873130688,0.210928411702292,0.461601674241804,0.431715634316527,0.411126112438987,-0.103236756728086,0.415020233201896,0.463286324169
"prcntl_0.1","Ptma",0.450794816203907,0.667383368710788,0.8068202545086,0.870880443715652,0.978981924159327,0.985911258472173,1.0030326697734,0.950411817789129,0.889261165126358
"prcntl_0.1","Beta-s",-0.921034037197618,0.303115677132084,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618
"prcntl_0.1","Rpl11",-0.921034037197618,0.60923241002203,0.824931674205484,0.905127596867066,0.973415630135256,0.935946760860246,0.957462685472193,0.988992319117527,0.953020732548719
"prcntl_0.1","Cuedc2",-0.921034037197618,-0.921034037197618,-0.244876797018956,-0.921034037197618,-0.195268469907179,-0.921034037197618,0.377765947092101,-0.151608670171192,-0.0256178038264694
"prcntl_0.1","Apoa2",-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618
"prcntl_0.1","Gabarapl2",0.471277643062189,0.660324024124537,0.755097101783312,0.847477046922101,0.960186784271092,0.833334778861048,0.948374250379532,0.854102944335642,0.930968317063233
"prcntl_0.1","Alb",-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618
"prcntl_0.1","Fabp3",0.284374022491593,0.395508579101726,-0.0664220498417619,-0.122886420747984,0.368801496588664,0.55574023905481,0.942756410406943,0.81456134330632,0.956122569895623
"prcntl_0.1","Actb",0.453189115449872,0.612599413742706,0.426413867514396,0.659224648036989,0.808023815865296,0.762188949556591,0.979515098791774,0.84706811242309,0.924599900088549
"prcntl_0.1","Tpx2",0.473240398554343,0.342578946842599,0.47751271061929,0.555735501810003,0.467464696275799,0.526887052100356,0.401577001918099,0.520556699031321,0.466081025019007
"prcntl_0.1","Fth1",0.514656645663823,0.703728891284722,0.62105583965235,0.55642705880285,0.596576591680213,0.500356998848249,0.697669820970207,0.644226556175981,0.561908622461088
"prcntl_0.1","Gm1821",0.850092273891645,0.925171470383088,0.818075681638999,0.846132042660635,0.811230582227477,0.831878611526213,0.911403367007911,0.934645536875687,0.847493779110433
"prcntl_0.1","Spp1",-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.0716038344769838,0.525246668215719,0.529434589049677
"prcntl_0.1","Dppa3",0.770798530033109,0.87547917457423,0.905529026122501,0.951726553304245,0.960277256877816,0.931034057086337,0.922249786789106,0.761694852775795,0.712591685750908
"prcntl_0.1","H2afz",0.438382048120619,0.83849573799068,0.860254634986345,0.772308320557718,0.823020453879202,0.832492125178059,0.878242781440197,0.890440878872639,0.902024291511636
"prcntl_0.1","Fabp1",-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618
"prcntl_0.1","Trf",-0.921034037197618,-0.0553898630421075,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618
"prcntl_0.1","Ppia",0.558535817850125,0.651125241182111,0.711863957713793,0.764359533202704,0.884817374942611,0.881063966053998,0.947756140429897,0.874327824121163,0.89931084164317
